,gene,gencodeId,tissue,age,gender,TPMs
0,AGPAT2,ENSG00000169692.12,Brain_Frontal_Cortex_BA9,20-29,male,"[8.29, 12.83, 22.85, 9.881]"
1,AGPAT2,ENSG00000169692.12,Brain_Frontal_Cortex_BA9,20-29,female,"[12.83, 11.21]"
2,AGPAT2,ENSG00000169692.12,Brain_Frontal_Cortex_BA9,30-39,male,"[7.88, 14.51]"
3,AGPAT2,ENSG00000169692.12,Brain_Frontal_Cortex_BA9,30-39,female,"[14.67, 12.25]"
4,AGPAT2,ENSG00000169692.12,Brain_Frontal_Cortex_BA9,40-49,male,"[15.15, 19.25, 13.25, 20.24, 21.59, 22.72, 27.09, 12.86, 19.28, 17.39, 21.75, 8.884]"
5,AGPAT2,ENSG00000169692.12,Brain_Frontal_Cortex_BA9,40-49,female,"[24.71, 14.04, 12.35, 19.53, 15.09, 19.25]"
6,AGPAT2,ENSG00000169692.12,Brain_Frontal_Cortex_BA9,50-59,male,"[23.2, 19.81, 18.72, 16.17, 17.67, 17.84, 12.83, 22.0, 11.01, 23.04, 15.6, 14.24, 15.08, 22.31, 13.38, 21.61, 21.62, 13.75, 15.01, 20.22, 14.37, 12.58, 22.48, 19.25, 16.84, 13.36, 12.34, 18.81, 14.37, 14.27, 19.86, 24.48, 25.28, 17.61, 14.28, 24.1, 12.87, 19.6, 20.05, 9.432, 9.698, 14.23, 15.33, 20.44, 14.38, 15.14, 11.87, 36.64, 18.74]"
7,AGPAT2,ENSG00000169692.12,Brain_Frontal_Cortex_BA9,50-59,female,"[19.6, 19.06, 8.851, 21.28, 25.5, 18.34, 12.83, 18.14, 10.85, 28.46, 14.36, 23.09, 14.57, 75.52, 17.67, 15.76, 19.25, 6.222, 10.91]"
8,AGPAT2,ENSG00000169692.12,Brain_Frontal_Cortex_BA9,60-69,male,"[15.96, 13.74, 12.02, 9.831, 13.08, 17.67, 13.42, 16.15, 21.71, 18.26, 22.5, 10.34, 16.92, 24.39, 15.79, 11.65, 14.53, 23.12, 36.18, 10.52, 16.18, 18.5, 17.93, 10.95, 14.37, 8.522, 11.11, 19.17, 21.99, 12.43, 18.6, 15.23, 11.34, 20.15, 19.43, 19.43, 9.979, 17.37, 12.69, 17.36, 9.436, 13.77, 15.74, 14.37, 21.35, 10.55, 16.29, 19.63, 14.45, 14.21, 19.43, 19.43, 18.12, 15.64, 27.57, 19.96, 7.721, 12.13, 22.3, 18.45, 15.67, 15.43, 19.6, 16.14, 9.031, 11.94, 12.44, 14.8, 12.56, 18.6, 13.44, 18.18, 9.607, 13.1, 18.38, 20.21, 16.85, 3.631, 21.05, 16.94, 17.06, 17.06, 16.81, 17.35, 20.11, 6.893]"
9,AGPAT2,ENSG00000169692.12,Brain_Frontal_Cortex_BA9,60-69,female,"[19.6, 12.66, 9.496, 12.73, 17.21, 22.92, 20.34, 8.608, 17.77, 19.38, 20.73, 10.5, 17.06, 17.06, 18.61, 24.19, 11.08, 8.655, 16.42, 17.67, 11.91, 14.88, 5.669, 6.049, 16.68, 12.21, 13.09, 38.46, 18.11, 13.95]"
10,AGPAT2,ENSG00000169692.12,Brain_Frontal_Cortex_BA9,70-79,male,"[21.39, 10.35, 22.73, 15.82, 18.6, 13.6, 21.33, 21.17, 18.6, 21.24, 6.107]"
11,AGPAT2,ENSG00000169692.12,Brain_Frontal_Cortex_BA9,70-79,female,"[18.24, 8.353]"
