,gene,gencodeId,tissue,age,gender,TPMs
0,XRCC6,ENSG00000196419.12,Brain_Caudate_basal_ganglia,20-29,male,"[73.29, 68.69]"
1,XRCC6,ENSG00000196419.12,Brain_Caudate_basal_ganglia,20-29,female,"[110.8, 97.45, 126.2]"
2,XRCC6,ENSG00000196419.12,Brain_Caudate_basal_ganglia,30-39,male,"[158.7, 65.89, 137.9, 65.48]"
3,XRCC6,ENSG00000196419.12,Brain_Caudate_basal_ganglia,30-39,female,"[69.74, 64.34]"
4,XRCC6,ENSG00000196419.12,Brain_Caudate_basal_ganglia,40-49,male,"[41.02, 56.49, 70.74, 70.29, 53.79, 70.74, 81.55, 31.74, 19.71, 71.41, 108.7, 77.27, 78.59, 140.2, 87.64, 87.44, 108.6, 92.48]"
5,XRCC6,ENSG00000196419.12,Brain_Caudate_basal_ganglia,40-49,female,"[30.63, 41.95, 99.19, 33.62, 112.6, 18.25, 30.21, 131.9, 96.44, 53.41]"
6,XRCC6,ENSG00000196419.12,Brain_Caudate_basal_ganglia,50-59,male,"[110.3, 66.74, 101.0, 74.49, 85.53, 87.39, 32.8, 46.17, 31.22, 40.33, 28.32, 74.32, 53.56, 66.64, 87.94, 63.14, 82.49, 57.55, 43.32, 67.62, 69.4, 32.88, 16.43, 75.25, 69.58, 77.52, 57.13, 101.9, 119.6, 71.76, 44.6, 84.74, 108.0, 39.61, 20.52, 37.24, 88.25, 85.17, 81.79, 40.58, 57.04, 107.8, 74.5, 99.66, 80.4, 75.44, 95.45, 64.52, 67.61, 38.37, 70.59, 92.7, 125.0, 93.55, 91.05, 53.57, 127.0, 57.01]"
7,XRCC6,ENSG00000196419.12,Brain_Caudate_basal_ganglia,50-59,female,"[82.32, 87.43, 72.95, 40.21, 69.19, 60.93, 99.2, 71.22, 57.56, 160.2, 130.8, 76.15, 109.4, 54.87, 32.28]"
8,XRCC6,ENSG00000196419.12,Brain_Caudate_basal_ganglia,60-69,male,"[103.0, 86.52, 65.91, 69.65, 90.82, 35.65, 101.6, 62.62, 78.82, 79.12, 115.2, 93.38, 48.96, 40.48, 81.92, 26.55, 28.43, 59.4, 105.2, 127.3, 70.74, 87.49, 18.93, 59.61, 71.05, 98.03, 93.03, 46.21, 61.17, 13.06, 25.3, 32.9, 70.74, 117.2, 82.11, 130.2, 85.03, 27.42, 87.83, 45.34, 135.5, 86.84, 46.52, 105.5, 25.83, 32.37, 70.65, 79.43, 24.81, 39.09, 137.3, 41.68, 110.4, 110.4, 58.16, 32.39, 73.19, 39.88, 129.1, 24.41, 110.4, 110.4, 60.03, 97.05, 109.8, 70.19, 37.78, 24.62, 58.84, 48.34, 62.89, 120.6, 37.15, 45.21, 56.47, 92.14, 77.7, 20.32, 120.5, 69.8, 110.6, 26.81, 87.77, 53.95, 58.78, 24.82, 87.05, 77.43, 90.65, 65.61, 28.27, 59.8, 60.82, 42.61, 42.92]"
9,XRCC6,ENSG00000196419.12,Brain_Caudate_basal_ganglia,60-69,female,"[87.9, 68.56, 47.74, 110.7, 72.47, 38.96, 60.38, 103.6, 76.9, 89.84, 50.53, 34.92, 76.58, 77.16, 56.75, 58.75, 90.52, 40.01, 43.24, 28.93, 16.13, 142.1, 106.2, 44.5, 14.99, 60.81, 117.1, 73.38, 35.77, 44.51]"
10,XRCC6,ENSG00000196419.12,Brain_Caudate_basal_ganglia,70-79,male,"[69.47, 100.4, 57.63, 74.19, 29.68, 98.47, 136.8, 89.65, 90.72, 63.84]"
11,XRCC6,ENSG00000196419.12,Brain_Caudate_basal_ganglia,70-79,female,"[102.7, 87.51, 28.91]"
