,gene,gencodeId,tissue,age,gender,TPMs
0,BRCA2,ENSG00000139618.14,Brain_Hippocampus,20-29,male,"[0.04838, 0.03896, 0.06408, 0.08389]"
1,BRCA2,ENSG00000139618.14,Brain_Hippocampus,20-29,female,[0.05163]
2,BRCA2,ENSG00000139618.14,Brain_Hippocampus,30-39,male,"[0.06586, 0.06583, 0.06946]"
3,BRCA2,ENSG00000139618.14,Brain_Hippocampus,30-39,female,"[0.06351, 0.109]"
4,BRCA2,ENSG00000139618.14,Brain_Hippocampus,40-49,male,"[0.03585, 0.01816, 0.04173, 0.09714, 0.05302, 0.07235, 0.0369, 0.07228, 0.1239, 0.03308, 0.1253, 0.09574, 0.06882]"
5,BRCA2,ENSG00000139618.14,Brain_Hippocampus,40-49,female,"[0.1168, 0.05537, 0.02064, 0.09332, 0.03053, 0.0481, 0.09328, 0.03136]"
6,BRCA2,ENSG00000139618.14,Brain_Hippocampus,50-59,male,"[0.04505, 0.03499, 0.05726, 0.02927, 0.03394, 0.03766, 0.04864, 0.03444, 0.0873, 0.02051, 0.01931, 0.01606, 0.07066, 0.07854, 0.04142, 0.2072, 0.04864, 0.05345, 0.06403, 0.02745, 0.04615, 0.0067, 0.00977, 0.07234, 0.04138, 0.07322, 0.02485, 0.07497, 0.06085, 0.0771, 0.1071, 0.0347, 0.00647, 0.04403, 0.1649, 0.108, 0.05736, 0.1464]"
7,BRCA2,ENSG00000139618.14,Brain_Hippocampus,50-59,female,"[0.05239, 0.1027, 0.08443, 0.07902, 0.05509, 0.01408, 0.0363, 0.07437, 0.06531, 0.03458, 0.1077, 0.104, 0.05885, 0.038, 0.01881]"
8,BRCA2,ENSG00000139618.14,Brain_Hippocampus,60-69,male,"[0.04023, 0.06717, 0.04635, 0.05434, 0.09153, 0.04717, 0.03065, 0.02311, 0.09671, 0.04792, 0.01853, 0.01429, 0.02069, 0.09095, 0.09511, 0.06582, 0.1033, 0.05586, 0.0226, 0.04864, 0.1177, 0.06603, 0.03025, 0.03025, 0.1865, 0.1003, 0.03008, 0.07583, 0.07411, 0.04548, 0.04752, 0.04976, 0.07113, 0.04864, 0.04584, 0.2002, 0.05093, 0.03641, 0.08213, 0.08447, 0.03853, 0.0666, 0.07392, 0.04869, 0.2491, 0.02621, 0.05475, 0.05865, 0.04432, 0.06965, 0.01688, 0.02948, 0.04617, 0.03613, 0.09206, 0.03086, 0.04206, 0.05705, 0.0847, 0.03347, 0.01424, 0.03848, 0.00845, 0.06778, 0.07222, 0.01115, 0.05074, 0.08039, 0.1186, 0.03025, 0.03025, 0.06667, 0.02753, 0.00513, 0.1006, 0.07395, 0.0267, 0.02873, 0.09314, 0.0]"
9,BRCA2,ENSG00000139618.14,Brain_Hippocampus,60-69,female,"[0.03083, 0.1116, 0.0603, 0.03683, 0.03586, 0.04722, 0.03178, 0.04624, 0.03387, 0.09194, 0.06323, 0.0355, 0.06503, 0.0928, 0.07559, 0.05208, 0.03823, 0.09066, 0.1954, 0.1334, 0.05583, 1.657, 0.02493]"
10,BRCA2,ENSG00000139618.14,Brain_Hippocampus,70-79,male,"[0.06218, 0.2073, 0.03702, 0.08022, 0.0716, 0.0943, 0.1715, 0.0589, 0.08123]"
11,BRCA2,ENSG00000139618.14,Brain_Hippocampus,70-79,female,"[0.07226, 0.06975, 0.04016, 0.02833, 0.05041]"
