,gene,gencodeId,tissue,age,gender,TPMs
0,ERCC5,ENSG00000134899.18,Brain_Hypothalamus,20-29,male,"[1.503, 1.779, 0.6611]"
1,ERCC5,ENSG00000134899.18,Brain_Hypothalamus,20-29,female,[0.5736]
2,ERCC5,ENSG00000134899.18,Brain_Hypothalamus,30-39,male,"[0.6822, 1.3, 0.8084]"
3,ERCC5,ENSG00000134899.18,Brain_Hypothalamus,30-39,female,"[0.569, 0.7062]"
4,ERCC5,ENSG00000134899.18,Brain_Hypothalamus,40-49,male,"[0.748, 0.9177, 0.2764, 0.3868, 1.458, 0.9567, 1.094, 0.9194, 1.133, 0.7683, 0.6971]"
5,ERCC5,ENSG00000134899.18,Brain_Hypothalamus,40-49,female,"[0.8011, 0.8427, 0.4502, 0.5862, 1.105]"
6,ERCC5,ENSG00000134899.18,Brain_Hypothalamus,50-59,male,"[0.9112, 0.7128, 0.936, 0.3085, 0.4497, 0.601, 0.6636, 0.6636, 1.037, 0.5788, 0.5016, 0.9023, 0.9267, 0.3779, 1.196, 0.9356, 0.434, 0.07137, 0.4552, 0.5013, 0.3601, 0.538, 1.063, 0.9667, 0.8957, 0.8514, 0.3595, 0.2997, 0.1271, 0.6934, 0.2963, 0.4329, 0.2009, 0.9445, 0.2067, 0.3391, 1.173, 0.7112, 0.8226, 0.1467, 1.626, 0.8851, 0.8886, 0.4114, 0.7107, 1.508, 0.772]"
7,ERCC5,ENSG00000134899.18,Brain_Hypothalamus,50-59,female,"[0.806, 0.1203, 0.451, 0.6528, 0.7322, 0.6565, 0.6602, 0.809, 0.7523, 0.673, 0.5681, 0.2228, 0.3595, 0.3065, 0.9023, 0.6636, 0.6636]"
8,ERCC5,ENSG00000134899.18,Brain_Hypothalamus,60-69,male,"[1.122, 0.3669, 0.2237, 0.7585, 0.4577, 0.941, 0.5651, 0.6316, 0.4617, 0.7919, 0.1486, 0.5169, 0.5169, 1.237, 0.4468, 0.4044, 0.6775, 0.3327, 0.2088, 0.4276, 0.7616, 0.4462, 0.4311, 0.09851, 0.2257, 1.057, 1.086, 0.5632, 0.4835, 0.7063, 0.3833, 0.6317, 0.2446, 0.8029, 0.3595, 0.3454, 0.2316, 0.2293, 0.5929, 0.573, 0.3225, 1.412, 1.184, 0.2859, 0.3509, 0.369, 0.7483, 0.2875, 0.7382, 0.5205, 0.7373, 0.5388, 0.2307, 0.3648, 0.712, 0.9349, 0.1926, 1.355, 0.6679, 0.4541, 0.5169, 0.5169, 0.4697, 0.4841, 0.5334, 1.257, 1.321, 0.6009, 1.78, 0.5132, 1.032, 0.1979, 1.404, 1.242, 0.3405, 0.5556, 0.5349, 0.3433, 0.3453]"
9,ERCC5,ENSG00000134899.18,Brain_Hypothalamus,60-69,female,"[0.3843, 0.4725, 0.5249, 0.2345, 0.238, 0.5771, 0.5535, 0.28, 1.106, 1.145, 0.4703, 0.5415, 0.269, 0.269, 0.2734, 0.5738, 1.069, 0.316, 0.6486, 0.5529, 0.8859, 1.192, 0.3595, 1.12, 1.03, 0.8516, 0.4499, 3.147, 0.5275, 0.269, 0.269]"
10,ERCC5,ENSG00000134899.18,Brain_Hypothalamus,70-79,male,"[0.4488, 0.9023, 0.444, 0.6706, 0.4471, 0.4999, 0.7677, 0.7676, 0.7018]"
11,ERCC5,ENSG00000134899.18,Brain_Hypothalamus,70-79,female,"[0.7612, 0.6364, 0.2939, 0.9023]"
