,gene,gencodeId,tissue,age,gender,TPMs
0,IRS2,ENSG00000185950.8,Brain_Amygdala,20-29,male,"[18.53, 14.3, 22.77]"
1,IRS2,ENSG00000185950.8,Brain_Amygdala,20-29,female,"[11.84, 12.57]"
2,IRS2,ENSG00000185950.8,Brain_Amygdala,30-39,male,"[20.89, 13.68]"
3,IRS2,ENSG00000185950.8,Brain_Amygdala,30-39,female,"[12.08, 13.59]"
4,IRS2,ENSG00000185950.8,Brain_Amygdala,40-49,male,"[12.61, 8.002, 9.287, 11.35, 14.5, 10.6, 19.71, 14.67, 9.868]"
5,IRS2,ENSG00000185950.8,Brain_Amygdala,40-49,female,"[11.94, 7.499, 15.7, 22.75, 12.61]"
6,IRS2,ENSG00000185950.8,Brain_Amygdala,50-59,male,"[10.03, 10.03, 11.85, 12.61, 7.569, 7.777, 17.44, 9.002, 12.68, 3.749, 4.704, 4.839, 6.181, 11.15, 11.15, 8.237, 4.306, 11.36, 15.9, 16.55, 7.633, 6.396, 7.156, 4.955, 13.56, 5.153, 21.86, 8.285, 12.28, 17.75, 9.856, 13.81, 8.934, 14.46, 11.52, 13.64, 17.75]"
7,IRS2,ENSG00000185950.8,Brain_Amygdala,50-59,female,"[7.073, 11.15, 11.15, 16.63, 7.386, 7.85, 10.73, 5.663, 15.86, 9.038, 15.55, 12.61, 10.93]"
8,IRS2,ENSG00000185950.8,Brain_Amygdala,60-69,male,"[10.03, 10.03, 5.116, 5.532, 3.009, 10.27, 10.27, 10.76, 7.565, 5.695, 23.69, 24.83, 30.82, 8.619, 15.28, 11.39, 8.62, 9.7, 8.336, 5.788, 14.2, 16.0, 19.8, 19.06, 10.84, 20.65, 7.261, 7.462, 6.865, 13.45, 20.29, 9.644, 5.618, 22.42, 10.9, 12.04, 19.84, 9.176, 6.621, 13.71, 20.56, 8.58, 2.412, 6.022, 17.75, 15.53, 8.856, 10.31, 12.65, 11.29, 11.23, 17.75, 17.09, 3.507, 3.582]"
9,IRS2,ENSG00000185950.8,Brain_Amygdala,60-69,female,"[17.15, 10.61, 13.77, 19.14, 9.079, 14.08, 15.47, 4.354, 12.42, 8.359, 19.4, 2.971, 6.8, 11.25, 3.586, 14.88, 13.09, 5.873, 19.19, 11.63, 15.32, 38.49, 10.27, 10.27]"
10,IRS2,ENSG00000185950.8,Brain_Amygdala,70-79,male,"[7.873, 13.05, 7.011, 12.0, 14.31, 4.116, 7.727, 15.84]"
11,IRS2,ENSG00000185950.8,Brain_Amygdala,70-79,female,"[11.74, 1.835]"
