,gene,gencodeId,tissue,age,gender,TPMs
0,GPX1,ENSG00000233276.3,Brain_Amygdala,20-29,male,"[115.7, 117.7, 169.3]"
1,GPX1,ENSG00000233276.3,Brain_Amygdala,20-29,female,"[81.68, 143.6]"
2,GPX1,ENSG00000233276.3,Brain_Amygdala,30-39,male,"[182.5, 48.98]"
3,GPX1,ENSG00000233276.3,Brain_Amygdala,30-39,female,"[178.8, 57.43]"
4,GPX1,ENSG00000233276.3,Brain_Amygdala,40-49,male,"[90.28, 120.2, 241.1, 101.2, 148.7, 87.92, 66.28, 81.01, 120.2]"
5,GPX1,ENSG00000233276.3,Brain_Amygdala,40-49,female,"[122.4, 62.54, 105.8, 127.2, 90.69]"
6,GPX1,ENSG00000233276.3,Brain_Amygdala,50-59,male,"[78.38, 127.3, 113.8, 53.2, 58.79, 106.7, 76.21, 123.9, 40.08, 51.09, 38.34, 57.54, 88.91, 90.89, 32.99, 92.83, 157.7, 145.9, 65.55, 45.56, 45.9, 56.58, 128.4, 46.0, 222.6, 92.38, 202.0, 104.0, 99.87, 58.9, 64.41, 55.04, 125.0, 277.5]"
7,GPX1,ENSG00000233276.3,Brain_Amygdala,50-59,female,"[43.37, 100.4, 171.4, 60.31, 77.44, 90.76, 67.26, 162.8, 62.81, 156.4, 121.8]"
8,GPX1,ENSG00000233276.3,Brain_Amygdala,60-69,male,"[96.68, 45.08, 55.73, 32.03, 93.68, 99.93, 58.43, 47.14, 245.4, 143.3, 93.46, 53.0, 120.2, 109.7, 87.44, 158.2, 73.95, 75.59, 152.3, 181.7, 118.4, 142.9, 142.1, 183.4, 75.54, 161.6, 76.14, 249.4, 128.6, 95.02, 55.98, 139.7, 87.29, 70.42, 150.2, 88.23, 48.44, 137.5, 137.5, 203.8, 57.6, 29.2, 52.72, 199.3, 137.5, 137.5, 102.1, 102.1, 75.43, 50.63, 50.5, 87.87, 114.0, 43.81, 120.2, 34.02]"
9,GPX1,ENSG00000233276.3,Brain_Amygdala,60-69,female,"[137.2, 91.95, 119.5, 108.7, 119.3, 106.4, 111.5, 51.51, 99.39, 77.02, 114.4, 47.12, 71.75, 87.48, 34.33, 106.0, 74.01, 62.15, 144.1, 102.1, 102.1, 74.25, 302.2, 84.31]"
10,GPX1,ENSG00000233276.3,Brain_Amygdala,70-79,male,"[78.29, 140.6, 59.96, 106.9, 243.9, 37.68, 97.61, 114.2]"
11,GPX1,ENSG00000233276.3,Brain_Amygdala,70-79,female,"[98.78, 45.68]"
