,gene,gencodeId,tissue,age,gender,TPMs
0,NFE2L2,ENSG00000116044.15,Brain_Substantia_nigra,20-29,male,"[31.5, 44.17, 48.31]"
1,NFE2L2,ENSG00000116044.15,Brain_Substantia_nigra,20-29,female,"[29.2, 32.7]"
2,NFE2L2,ENSG00000116044.15,Brain_Substantia_nigra,30-39,male,"[16.98, 43.52]"
3,NFE2L2,ENSG00000116044.15,Brain_Substantia_nigra,30-39,female,"[15.29, 45.75]"
4,NFE2L2,ENSG00000116044.15,Brain_Substantia_nigra,40-49,male,"[64.86, 41.05, 39.3, 25.52, 24.69, 18.53, 39.45, 33.43, 80.36]"
5,NFE2L2,ENSG00000116044.15,Brain_Substantia_nigra,40-49,female,"[55.97, 31.24, 19.86, 51.85, 46.64]"
6,NFE2L2,ENSG00000116044.15,Brain_Substantia_nigra,50-59,male,"[27.65, 29.87, 18.17, 40.7, 38.72, 26.33, 29.03, 29.87, 40.6, 53.03, 13.12, 25.47, 15.42, 15.05, 41.51, 29.55, 25.01, 26.36, 18.4, 27.2, 57.0, 50.97, 37.32, 54.85, 13.89]"
7,NFE2L2,ENSG00000116044.15,Brain_Substantia_nigra,50-59,female,"[23.47, 43.85, 32.99, 17.21, 36.78, 28.58, 18.36, 27.86, 31.74, 18.85, 19.81]"
8,NFE2L2,ENSG00000116044.15,Brain_Substantia_nigra,60-69,male,"[29.87, 25.22, 42.88, 25.23, 37.12, 49.17, 22.43, 26.0, 18.14, 25.2, 36.11, 47.12, 29.87, 19.58, 26.17, 30.06, 26.32, 32.57, 26.72, 21.13, 27.01, 41.2, 25.49, 45.02, 32.65, 40.48, 17.03, 28.44, 40.18, 19.56, 30.97, 27.09, 28.9, 18.37, 45.78, 35.51, 11.21, 36.42, 45.98, 13.25, 25.48, 36.65, 50.19, 41.25, 54.03, 20.91, 41.01, 14.02, 42.72, 34.97, 64.18, 31.34, 18.63, 29.36, 72.15, 119.3, 32.75, 30.04, 11.79, 15.69, 30.14]"
9,NFE2L2,ENSG00000116044.15,Brain_Substantia_nigra,60-69,female,"[12.91, 43.36, 44.56, 7.783, 24.84, 49.4, 31.76, 34.39, 26.32, 25.63, 23.82, 16.09, 15.1, 62.94, 54.99, 23.76, 26.4, 25.63]"
10,NFE2L2,ENSG00000116044.15,Brain_Substantia_nigra,70-79,male,"[23.37, 26.32, 63.5, 47.82]"
11,NFE2L2,ENSG00000116044.15,Brain_Substantia_nigra,70-79,female,"[26.32, 25.63, 25.63]"
