,gene,gencodeId,tissue,age,gender,TPMs
0,GPX4,ENSG00000167468.16,Adipose_Subcutaneous,20-29,male,"[911.6, 784.1, 1220.0, 730.1, 918.2, 770.8, 842.5, 1063.0, 918.8, 966.1, 729.7, 1347.0, 328.9, 523.7, 630.2, 797.2, 1234.0, 468.0, 810.3, 614.7, 543.3, 1321.0, 1017.0, 549.9, 518.2, 677.1, 528.7, 411.0, 825.3, 895.8, 700.2, 618.1, 867.7, 1234.0, 618.1, 992.5, 1204.0]"
1,GPX4,ENSG00000167468.16,Adipose_Subcutaneous,20-29,female,"[1049.0, 774.0, 816.8, 954.8, 878.9, 1174.0, 1063.0, 1031.0, 928.3, 1482.0, 679.9, 524.3, 772.0, 850.1, 1170.0, 1025.0, 800.4, 1297.0, 1174.0]"
2,GPX4,ENSG00000167468.16,Adipose_Subcutaneous,30-39,male,"[1092.0, 540.7, 667.4, 556.1, 881.7, 843.9, 1083.0, 500.6, 1007.0, 733.6, 1172.0, 571.0, 418.0, 256.6, 778.8, 816.3, 1047.0, 1007.0, 399.5, 552.3, 729.6, 679.7, 847.0, 686.3, 933.4, 457.7, 935.9, 827.5, 656.1, 352.0, 720.7, 877.0, 1177.0, 451.9, 1064.0, 663.4, 787.6, 572.4, 724.6, 920.0, 968.2, 834.0, 427.8, 732.3, 1185.0, 888.0]"
3,GPX4,ENSG00000167468.16,Adipose_Subcutaneous,30-39,female,"[800.9, 334.6, 849.9, 1083.0, 591.8, 996.0, 1067.0, 722.0, 947.2, 933.4, 947.3, 544.6, 640.9, 1180.0, 1368.0]"
4,GPX4,ENSG00000167468.16,Adipose_Subcutaneous,40-49,male,"[441.6, 237.5, 619.6, 727.3, 599.5, 484.9, 1066.0, 959.4, 811.3, 663.8, 490.5, 490.5, 611.2, 1066.0, 669.7, 549.7, 491.6, 586.9, 666.9, 611.3, 797.1, 317.3, 723.7, 996.4, 369.9, 534.9, 575.0, 575.0, 378.5, 1069.0, 441.6, 854.9, 588.7, 833.7, 676.2, 896.6, 1155.0, 848.7, 514.5, 674.8, 666.9, 542.1, 549.2, 993.3, 480.4, 854.5, 716.8, 787.5, 604.4, 600.8, 1039.0, 1039.0, 479.9, 951.9, 813.2, 818.6, 689.5, 482.5, 986.3, 616.1, 1520.0, 608.3, 688.8, 513.4, 876.2, 970.1, 845.5, 882.0, 799.3, 586.4]"
5,GPX4,ENSG00000167468.16,Adipose_Subcutaneous,40-49,female,"[1131.0, 534.1, 623.5, 883.8, 1039.0, 1039.0, 592.1, 563.8, 1061.0, 725.8, 1292.0, 947.5, 616.0, 898.6, 1174.0, 976.4, 599.5, 967.4, 976.7, 480.4, 725.5, 444.7, 430.1, 725.5, 1039.0, 1039.0, 490.5, 490.5, 323.4, 870.8, 1073.0, 1011.0, 1247.0, 895.7, 416.4, 643.2, 1222.0, 430.1, 1066.0, 697.2, 1131.0, 527.1, 743.7, 383.7, 484.9, 611.3, 1001.0, 696.9, 1073.0, 1283.0, 1324.0, 1146.0, 1174.0]"
6,GPX4,ENSG00000167468.16,Adipose_Subcutaneous,50-59,male,"[718.2, 911.0, 566.3, 545.8, 845.9, 474.1, 521.6, 563.7, 623.7, 200.8, 550.4, 590.7, 1108.0, 875.7, 925.9, 439.2, 969.8, 483.0, 914.0, 853.1, 839.7, 1066.0, 1066.0, 495.3, 462.3, 617.1, 869.5, 661.8, 372.6, 1128.0, 534.7, 695.2, 365.4, 541.9, 363.6, 904.1, 1081.0, 993.4, 1305.0, 383.1, 557.0, 1066.0, 1066.0, 757.7, 676.3, 1316.0, 566.0, 753.1, 563.1, 427.5, 391.0, 873.9, 1063.0, 844.5, 1352.0, 1192.0, 803.7, 1217.0, 365.4, 595.9, 439.2, 1028.0, 881.4, 564.6, 750.4, 848.4, 611.3, 331.6, 522.5, 1101.0, 714.4, 554.7, 1065.0, 521.9, 780.3, 908.6, 463.0, 930.6, 317.7, 764.7, 694.7, 427.5, 741.5, 575.0, 426.8, 575.0, 1126.0, 818.1, 406.9, 642.4, 543.6, 933.4, 467.9, 542.6, 620.9, 548.8, 432.9, 604.9, 569.1, 529.7, 557.0, 486.4, 833.2, 1182.0, 897.6, 378.9, 871.7, 868.7, 417.7, 443.6, 564.0, 727.5, 489.8, 723.2, 584.7, 551.7, 158.9, 436.6, 898.8, 1042.0, 700.4, 518.0, 404.8, 699.7, 494.3, 627.2, 923.3, 638.3, 639.0, 455.0, 698.7, 787.0, 600.1, 390.2, 795.0, 932.2, 958.1, 679.5, 762.9, 1166.0, 618.1, 365.3, 527.2, 647.4, 814.3, 862.5, 1572.0, 798.9, 909.6, 686.5, 618.1, 837.7, 863.7, 838.6, 858.5, 489.9]"
7,GPX4,ENSG00000167468.16,Adipose_Subcutaneous,50-59,female,"[1030.0, 545.8, 1042.0, 525.3, 795.6, 499.5, 732.8, 1136.0, 636.4, 1115.0, 860.3, 765.1, 572.3, 723.4, 566.3, 551.3, 645.9, 1010.0, 799.1, 1200.0, 545.8, 1207.0, 873.3, 527.0, 714.4, 629.3, 707.6, 725.5, 607.4, 881.5, 1072.0, 445.5, 430.1, 725.5, 849.6, 688.7, 855.0, 299.2, 1063.0, 916.3, 688.2, 507.3, 737.4, 502.1, 763.4, 933.4, 699.6, 799.7, 628.3, 585.0, 438.6, 542.2, 785.3, 430.1, 722.2, 793.5, 1066.0, 1066.0, 697.5, 299.2, 798.9, 624.4, 771.1, 1610.0, 551.3, 930.8, 611.3, 839.4, 944.0, 946.7, 618.0, 690.5, 598.1, 828.2, 957.5, 451.1, 1089.0, 983.1, 656.3, 891.7]"
8,GPX4,ENSG00000167468.16,Adipose_Subcutaneous,60-69,male,"[492.3, 730.6, 551.8, 743.8, 441.6, 566.3, 605.7, 545.8, 545.8, 528.8, 1143.0, 625.9, 566.1, 1003.0, 1003.0, 500.3, 439.4, 562.7, 587.1, 745.0, 459.4, 1145.0, 1145.0, 488.6, 539.5, 1083.0, 576.5, 652.2, 334.5, 755.6, 809.4, 439.2, 1007.0, 367.4, 599.5, 484.9, 504.0, 1388.0, 1211.0, 675.5, 675.5, 415.4, 650.7, 1071.0, 1053.0, 627.0, 365.4, 690.6, 472.7, 657.6, 620.8, 879.0, 534.6, 213.7, 557.0, 709.8, 542.0, 730.3, 332.2, 695.8, 951.8, 426.3, 1467.0, 1005.0, 620.3, 479.8, 442.5, 365.4, 583.6, 439.2, 338.9, 535.1, 730.0, 1007.0, 1003.0, 1003.0, 488.7, 431.8, 500.8, 553.4, 345.1, 639.4, 808.1, 854.1, 714.4, 565.9, 560.3, 796.9, 444.0, 805.6, 538.4, 895.1, 385.5, 1343.0, 786.5, 422.0, 578.0, 237.1, 813.9, 569.7, 556.4, 421.6, 830.6, 540.6, 967.9, 387.7, 514.1, 509.5, 441.6, 609.2, 505.7, 739.3, 756.1, 742.9, 671.7, 540.5, 297.1, 368.9, 282.9, 417.0, 958.5, 1234.0, 986.5, 330.0, 711.2, 557.0, 352.5, 619.4, 834.9, 878.8, 585.6, 435.4, 769.9, 655.1, 472.9, 573.8, 675.5, 675.5, 381.2, 480.4, 635.5, 635.5, 1042.0, 615.9, 729.0, 859.1, 486.0, 971.3, 1029.0, 589.9, 1039.0, 634.1, 675.2, 649.2, 614.2, 755.2, 755.2, 1743.0, 921.9, 617.7, 540.8, 798.9, 1234.0, 462.8, 238.1, 674.6, 548.0, 714.5]"
9,GPX4,ENSG00000167468.16,Adipose_Subcutaneous,60-69,female,"[611.8, 1161.0, 964.6, 1131.0, 1145.0, 1145.0, 545.8, 545.8, 882.8, 1042.0, 549.0, 682.7, 683.4, 1039.0, 814.7, 876.9, 948.0, 592.7, 447.5, 827.6, 598.6, 884.2, 566.3, 551.3, 367.8, 713.5, 581.4, 447.6, 1036.0, 755.2, 755.2, 545.8, 545.8, 1083.0, 771.6, 483.3, 714.4, 599.5, 480.4, 510.9, 1105.0, 579.0, 736.3, 689.3, 692.1, 579.2, 1195.0, 398.8, 1039.0, 439.5, 819.3, 858.2, 617.4, 487.8, 992.9, 299.2, 659.3, 641.1, 635.5, 635.5, 1002.0, 1084.0, 1073.0, 490.9, 1110.0, 430.0, 486.6, 1131.0, 299.2, 798.9, 903.0, 551.3, 484.9, 700.5, 590.1, 956.3, 1073.0, 959.0, 707.9, 1044.0, 1167.0, 1087.0]"
