,gene,gencodeId,tissue,age,gender,TPMs
0,HMGB2,ENSG00000164104.11,Brain_Amygdala,20-29,male,"[18.94, 50.03, 40.81]"
1,HMGB2,ENSG00000164104.11,Brain_Amygdala,20-29,female,"[13.57, 20.21]"
2,HMGB2,ENSG00000164104.11,Brain_Amygdala,30-39,male,"[47.19, 11.24]"
3,HMGB2,ENSG00000164104.11,Brain_Amygdala,30-39,female,"[24.59, 50.44]"
4,HMGB2,ENSG00000164104.11,Brain_Amygdala,40-49,male,"[16.29, 15.04, 18.54, 20.61, 32.4, 29.74, 20.85, 25.88]"
5,HMGB2,ENSG00000164104.11,Brain_Amygdala,40-49,female,"[17.48, 19.92, 11.72, 33.69, 17.48, 20.03]"
6,HMGB2,ENSG00000164104.11,Brain_Amygdala,50-59,male,"[18.61, 17.81, 27.49, 16.83, 12.01, 30.3, 21.4, 19.77, 8.78, 8.118, 9.661, 13.2, 15.98, 14.84, 7.024, 21.54, 28.5, 24.74, 15.6, 12.29, 8.069, 12.37, 19.08, 9.156, 57.5, 18.65, 18.72, 24.5, 15.06, 31.33, 16.76, 21.81, 20.47, 28.1]"
7,HMGB2,ENSG00000164104.11,Brain_Amygdala,50-59,female,"[28.3, 16.57, 89.35, 12.05, 15.15, 17.9, 5.479, 29.06, 13.02, 24.97, 32.79]"
8,HMGB2,ENSG00000164104.11,Brain_Amygdala,60-69,male,"[20.64, 16.77, 8.344, 5.964, 10.83, 48.09, 13.16, 20.31, 24.06, 56.95, 18.88, 17.98, 29.12, 17.8, 21.5, 31.08, 11.23, 21.84, 22.6, 28.08, 16.13, 17.38, 18.39, 72.64, 14.12, 14.95, 12.6, 95.2, 30.29, 17.03, 8.944, 34.97, 30.45, 17.22, 18.21, 13.66, 12.4, 19.66, 19.43, 13.5, 4.594, 5.114, 39.46, 30.27, 12.63, 27.92, 7.648, 13.75, 12.28, 29.36, 7.106, 5.556]"
9,HMGB2,ENSG00000164104.11,Brain_Amygdala,60-69,female,"[42.27, 17.31, 17.48, 17.47, 26.91, 44.15, 21.41, 15.11, 12.24, 11.95, 20.22, 6.977, 13.84, 19.04, 8.544, 18.4, 22.07, 11.68, 17.48, 21.43, 38.93, 34.65, 500.5, 15.71]"
10,HMGB2,ENSG00000164104.11,Brain_Amygdala,70-79,male,"[18.06, 33.83, 6.643, 18.24, 39.23, 3.797, 11.41, 90.1]"
11,HMGB2,ENSG00000164104.11,Brain_Amygdala,70-79,female,"[26.76, 4.613]"
