,gene,gencodeId,tissue,age,gender,TPMs
0,CDKN2A,ENSG00000147889.17,Brain_Hippocampus,20-29,male,"[0.1565, 0.1389, 0.1762, 0.1892]"
1,CDKN2A,ENSG00000147889.17,Brain_Hippocampus,20-29,female,[0.191]
2,CDKN2A,ENSG00000147889.17,Brain_Hippocampus,30-39,male,"[0.5969, 0.352, 0.2501]"
3,CDKN2A,ENSG00000147889.17,Brain_Hippocampus,30-39,female,"[0.3169, 0.3211]"
4,CDKN2A,ENSG00000147889.17,Brain_Hippocampus,40-49,male,"[0.08215, 0.2404, 0.4463, 0.4028, 0.3172, 0.3389, 0.439, 0.2103, 0.1506, 0.6357, 0.02246, 0.4681, 0.225, 0.2103]"
5,CDKN2A,ENSG00000147889.17,Brain_Hippocampus,40-49,female,"[0.702, 0.7781, 0.1531, 0.5386, 0.3732, 0.2239, 0.4191, 0.186]"
6,CDKN2A,ENSG00000147889.17,Brain_Hippocampus,50-59,male,"[0.3957, 0.02969, 0.4082, 0.1857, 0.2889, 0.3452, 0.1709, 0.7749, 0.8925, 0.349, 0.1652, 0.2637, 0.6168, 0.2775, 0.1748, 0.2581, 0.7756, 0.2735, 0.6757, 0.3215, 0.282, 0.4043, 0.1717, 0.3625, 0.1475, 0.2636, 0.5062, 0.8016, 0.9858, 0.3709, 0.2581, 0.2869, 0.03957, 0.1978, 0.447, 0.7938, 0.4123, 0.7702]"
7,CDKN2A,ENSG00000147889.17,Brain_Hippocampus,50-59,female,"[0.7523, 0.3289, 1.043, 0.3073, 0.9147, 0.2335, 0.2287, 0.568, 0.4739, 0.317, 0.4291, 0.1105, 0.9913, 0.6386, 0.0821]"
8,CDKN2A,ENSG00000147889.17,Brain_Hippocampus,60-69,male,"[0.2737, 0.2052, 0.4744, 0.3902, 1.077, 1.093, 0.2996, 0.1677, 0.8568, 0.2847, 0.0566, 0.2008, 0.3556, 0.6435, 0.8838, 0.9552, 0.5107, 0.8618, 0.1381, 0.7191, 0.4827, 0.1063, 0.5539, 0.4726, 0.3282, 0.5378, 0.6792, 0.1679, 0.2581, 0.3113, 0.3208, 0.6009, 0.5298, 0.5121, 0.2188, 0.4256, 1.215, 0.5911, 0.3122, 0.8604, 0.5364, 0.3786, 1.768, 0.4964, 0.5656, 0.4617, 0.3125, 0.3322, 0.4383, 0.2278, 0.134, 0.2273, 0.7572, 0.4041, 0.2264, 0.4894, 0.9095, 0.4993, 0.2899, 0.5056, 0.506, 0.5672, 0.4493, 0.6404, 0.8416, 0.2917, 0.2688, 0.2957, 0.2581, 0.2037, 0.2103, 0.5795, 1.35, 0.9972, 0.2913, 0.1219, 0.3123, 0.1905, 0.2103]"
9,CDKN2A,ENSG00000147889.17,Brain_Hippocampus,60-69,female,"[0.3705, 0.7417, 0.801, 0.668, 0.8034, 0.1539, 1.008, 0.8759, 0.7134, 0.9108, 0.1639, 0.3196, 0.4037, 1.108, 0.7955, 0.4701, 0.4127, 0.3693, 0.3274, 0.8441, 0.2481, 5.415, 0.3385]"
10,CDKN2A,ENSG00000147889.17,Brain_Hippocampus,70-79,male,"[0.588, 1.277, 0.3846, 0.4525, 0.3915, 0.6696, 1.064, 0.1869, 0.5406]"
11,CDKN2A,ENSG00000147889.17,Brain_Hippocampus,70-79,female,"[1.316, 0.2415, 0.6522, 0.2776, 0.3245]"
