,gene,gencodeId,tissue,age,gender,TPMs
0,TOP3B,ENSG00000100038.19,Brain_Amygdala,20-29,male,"[1.795, 0.5276, 1.144]"
1,TOP3B,ENSG00000100038.19,Brain_Amygdala,20-29,female,"[0.4312, 0.3444]"
2,TOP3B,ENSG00000100038.19,Brain_Amygdala,30-39,male,"[0.6124, 0.5397]"
3,TOP3B,ENSG00000100038.19,Brain_Amygdala,30-39,female,"[0.1937, 0.3455]"
4,TOP3B,ENSG00000100038.19,Brain_Amygdala,40-49,male,"[0.09943, 0.092, 0.8802, 0.6932, 0.8292, 0.6059, 1.434, 0.7209]"
5,TOP3B,ENSG00000100038.19,Brain_Amygdala,40-49,female,"[0.3743, 0.3702, 0.5403, 1.503, 0.7257]"
6,TOP3B,ENSG00000100038.19,Brain_Amygdala,50-59,male,"[0.7243, 0.3606, 0.1119, 0.3996, 0.619, 1.313, 0.3689, 0.6339, 0.181, 0.3009, 0.271, 0.3497, 0.5581, 0.2573, 0.2559, 0.6776, 0.531, 0.8007, 0.2571, 0.5368, 0.2307, 0.1512, 0.3057, 0.07855, 1.185, 0.3878, 0.2782, 0.2856, 0.644, 0.4116, 1.004, 0.6946, 0.7765, 1.381]"
7,TOP3B,ENSG00000100038.19,Brain_Amygdala,50-59,female,"[0.1398, 0.8431, 1.091, 0.4237, 0.5601, 0.5824, 0.2373, 0.1061, 0.3167, 0.1115, 0.4599]"
8,TOP3B,ENSG00000100038.19,Brain_Amygdala,60-69,male,"[0.2775, 0.2415, 0.296, 0.3092, 0.1065, 0.3221, 0.3887, 0.3518, 0.647, 0.7264, 0.9302, 0.1401, 1.345, 1.062, 0.4995, 0.03868, 0.2219, 0.0, 0.0, 0.3594, 0.9814, 1.079, 0.9438, 0.3858, 0.5573, 0.0482, 0.3159, 0.1534, 0.7947, 0.4889, 0.5525, 0.04153, 0.2761, 0.1863, 0.1998, 1.045, 0.1232, 0.3171, 0.1071, 0.4884, 0.1197, 0.0, 0.0, 0.05668, 0.4829, 0.1936, 0.563, 0.2864, 0.3583, 1.613, 0.9411, 0.6698, 0.2348, 0.2516]"
9,TOP3B,ENSG00000100038.19,Brain_Amygdala,60-69,female,"[0.3018, 0.5904, 0.6122, 0.4828, 0.07884, 0.6146, 0.3894, 0.9477, 0.2592, 0.2452, 0.3889, 0.2849, 0.6151, 0.5654, 0.2014, 0.5811, 0.5012, 0.2647, 0.818, 0.9049, 0.4088, 5.997, 0.3646]"
10,TOP3B,ENSG00000100038.19,Brain_Amygdala,70-79,male,"[0.5269, 0.3087, 0.4274, 0.5242, 0.2243, 0.08005, 0.3158, 0.233]"
11,TOP3B,ENSG00000100038.19,Brain_Amygdala,70-79,female,"[1.199, 0.1601]"
