,gene,gencodeId,tissue,age,gender,TPMs
0,ABL1,ENSG00000097007.17,Brain_Hippocampus,20-29,male,"[17.88, 16.27, 19.35, 24.9]"
1,ABL1,ENSG00000097007.17,Brain_Hippocampus,20-29,female,[39.52]
2,ABL1,ENSG00000097007.17,Brain_Hippocampus,30-39,male,"[15.56, 14.21, 16.99]"
3,ABL1,ENSG00000097007.17,Brain_Hippocampus,30-39,female,"[19.09, 16.42]"
4,ABL1,ENSG00000097007.17,Brain_Hippocampus,40-49,male,"[14.95, 21.42, 11.2, 17.3, 50.98, 19.31, 33.84, 14.48, 27.93, 14.06, 40.78, 19.49, 43.12, 27.01, 21.42]"
5,ABL1,ENSG00000097007.17,Brain_Hippocampus,40-49,female,"[28.67, 28.67, 28.67, 28.67, 6.643, 32.91, 5.498, 17.77, 27.93, 18.43]"
6,ABL1,ENSG00000097007.17,Brain_Hippocampus,50-59,male,"[15.87, 12.58, 28.2, 8.833, 14.45, 21.37, 11.4, 41.95, 32.5, 21.13, 13.44, 8.808, 13.17, 15.18, 15.36, 12.96, 12.77, 29.87, 29.87, 14.54, 11.53, 13.05, 11.31, 11.53, 23.65, 13.46, 16.65, 12.85, 41.27, 29.97, 19.41, 39.24, 10.07, 16.04, 18.6, 20.74, 25.98, 18.41, 27.86]"
7,ABL1,ENSG00000097007.17,Brain_Hippocampus,50-59,female,"[18.41, 15.47, 17.02, 29.87, 29.87, 18.44, 23.1, 9.625, 13.02, 22.36, 25.6, 14.65, 32.39, 11.77, 11.83, 29.4, 7.695]"
8,ABL1,ENSG00000097007.17,Brain_Hippocampus,60-69,male,"[14.15, 13.2, 28.22, 13.5, 27.63, 22.1, 22.1, 21.42, 14.53, 18.79, 10.67, 9.372, 18.77, 9.717, 25.34, 42.43, 27.84, 24.5, 20.57, 17.75, 57.56, 16.21, 14.75, 68.14, 22.8, 9.693, 23.95, 26.96, 15.16, 18.36, 25.63, 25.63, 25.71, 26.99, 17.23, 88.85, 11.53, 12.7, 24.17, 20.78, 18.9, 19.84, 17.75, 14.94, 15.85, 47.34, 11.53, 20.36, 21.04, 18.21, 16.58, 26.46, 8.77, 8.861, 18.02, 18.02, 20.19, 18.11, 17.87, 35.92, 22.4, 33.56, 14.01, 10.8, 24.61, 24.61, 14.51, 24.59, 24.61, 24.61, 16.38, 15.89, 22.1, 22.1, 27.93, 9.942, 19.47, 8.947, 31.38, 18.41, 28.8, 25.07, 12.11, 9.636, 16.5, 7.837, 21.42]"
9,ABL1,ENSG00000097007.17,Brain_Hippocampus,60-69,female,"[18.02, 18.02, 18.41, 19.86, 11.94, 13.1, 16.16, 52.37, 36.24, 32.14, 23.66, 10.4, 16.13, 20.75, 25.63, 25.63, 24.29, 18.09, 7.763, 13.38, 27.93, 26.23, 37.49, 12.19, 31.54, 10.69]"
10,ABL1,ENSG00000097007.17,Brain_Hippocampus,70-79,male,"[18.25, 48.4, 17.75, 17.27, 24.78, 19.5, 17.75, 31.52, 21.77, 24.19]"
11,ABL1,ENSG00000097007.17,Brain_Hippocampus,70-79,female,"[6.324, 12.49, 20.09, 11.9, 10.04]"
