,gene,gencodeId,tissue,age,gender,TPMs
0,IGFBP2,ENSG00000115457.9,Brain_Cerebellar_Hemisphere,20-29,male,"[1.042, 1.111, 3.731, 1.492, 1.084]"
1,IGFBP2,ENSG00000115457.9,Brain_Cerebellar_Hemisphere,20-29,female,"[1.81, 2.534, 0.958]"
2,IGFBP2,ENSG00000115457.9,Brain_Cerebellar_Hemisphere,30-39,male,"[0.6245, 1.121, 1.952]"
3,IGFBP2,ENSG00000115457.9,Brain_Cerebellar_Hemisphere,30-39,female,"[0.9789, 0.7462]"
4,IGFBP2,ENSG00000115457.9,Brain_Cerebellar_Hemisphere,40-49,male,"[3.695, 3.102, 1.241, 1.031, 0.7958, 0.8823, 4.294, 0.9579, 1.675, 4.514, 1.541]"
5,IGFBP2,ENSG00000115457.9,Brain_Cerebellar_Hemisphere,40-49,female,"[1.863, 1.36, 0.9287, 2.073, 1.875, 1.36, 2.714, 1.774]"
6,IGFBP2,ENSG00000115457.9,Brain_Cerebellar_Hemisphere,50-59,male,"[1.032, 1.197, 0.6034, 1.069, 1.006, 1.141, 1.141, 1.094, 1.44, 0.8925, 1.613, 1.712, 1.412, 0.5851, 1.528, 0.6262, 0.7212, 0.5578, 1.582, 1.199, 0.8609, 1.359, 0.797, 0.4953, 2.577, 0.9231, 2.458, 2.212, 0.1245, 1.646, 0.7265, 1.184, 1.014, 0.8295, 0.4613, 0.6098, 1.184, 0.297, 4.185, 0.6182, 0.9111, 0.4737, 1.094, 0.9709, 0.6074, 1.233, 0.3317, 1.644, 0.7098, 2.76, 1.433, 3.234, 9.486, 2.419]"
7,IGFBP2,ENSG00000115457.9,Brain_Cerebellar_Hemisphere,50-59,female,"[1.36, 0.4701, 1.562, 0.4283, 0.4397, 9.298, 0.7128, 0.9993, 1.818, 0.4939, 1.36, 1.327, 2.408, 2.229, 1.141, 1.141]"
8,IGFBP2,ENSG00000115457.9,Brain_Cerebellar_Hemisphere,60-69,male,"[0.6648, 2.079, 0.7027, 0.7083, 0.4589, 1.523, 1.094, 2.267, 1.122, 1.478, 1.207, 0.6372, 2.044, 0.8122, 1.23, 1.438, 2.746, 1.685, 0.793, 1.759, 2.549, 1.013, 0.8537, 1.056, 2.041, 3.981, 1.688, 1.192, 1.483, 0.8401, 0.8737, 5.051, 1.789, 1.275, 0.9507, 1.184, 0.9266, 0.3674, 0.8019, 1.352, 0.3978, 1.219, 1.622, 0.9744, 1.603, 1.184, 2.176, 1.278, 1.143, 1.213, 0.9998, 0.4014, 0.6694, 0.5387, 1.07, 0.6875, 1.62, 0.5627, 2.391, 2.292, 0.5776, 1.094, 3.305, 1.341, 0.8717, 2.74, 0.784, 0.9733, 1.228, 1.228, 1.447, 1.256, 1.256, 1.29, 2.003, 2.084, 1.162, 1.228, 1.228, 0.8456, 1.928]"
9,IGFBP2,ENSG00000115457.9,Brain_Cerebellar_Hemisphere,60-69,female,"[2.473, 0.9582, 0.7165, 0.8178, 0.8535, 1.119, 1.598, 1.721, 0.8967, 0.9986, 4.181, 0.8175, 1.468, 1.151, 1.201, 0.5017, 0.8196, 1.256, 1.256, 1.373, 2.197, 0.6799, 2.07, 1.125, 13.54, 4.182, 1.947, 3.235, 2.851, 0.3874, 0.5785]"
10,IGFBP2,ENSG00000115457.9,Brain_Cerebellar_Hemisphere,70-79,male,"[2.287, 1.284, 0.3428, 2.129, 0.6792, 0.8549, 5.501, 0.6918, 0.2912, 1.089, 1.687]"
11,IGFBP2,ENSG00000115457.9,Brain_Cerebellar_Hemisphere,70-79,female,"[8.852, 1.328]"
