,gene,gencodeId,tissue,age,gender,TPMs
0,HDAC3,ENSG00000171720.9,Brain_Caudate_basal_ganglia,20-29,male,"[23.16, 22.53, 22.53, 23.16]"
1,HDAC3,ENSG00000171720.9,Brain_Caudate_basal_ganglia,20-29,female,"[31.34, 33.92, 35.97]"
2,HDAC3,ENSG00000171720.9,Brain_Caudate_basal_ganglia,30-39,male,"[20.89, 34.59, 24.47, 33.94, 20.89]"
3,HDAC3,ENSG00000171720.9,Brain_Caudate_basal_ganglia,30-39,female,"[11.61, 34.59, 18.83]"
4,HDAC3,ENSG00000171720.9,Brain_Caudate_basal_ganglia,40-49,male,"[14.95, 14.06, 24.68, 23.16, 16.25, 15.79, 9.601, 6.228, 27.58, 30.09, 26.61, 27.48, 35.86, 27.42, 23.16, 30.67, 36.0, 28.25]"
5,HDAC3,ENSG00000171720.9,Brain_Caudate_basal_ganglia,40-49,female,"[9.444, 16.61, 32.96, 9.371, 41.02, 4.94, 10.01, 32.72, 29.82, 18.54]"
6,HDAC3,ENSG00000171720.9,Brain_Caudate_basal_ganglia,50-59,male,"[32.52, 20.45, 30.45, 21.59, 30.08, 32.67, 10.71, 19.23, 8.97, 10.49, 9.352, 20.36, 21.91, 26.58, 37.72, 21.76, 30.98, 21.6, 12.29, 26.62, 24.43, 11.4, 4.962, 30.47, 25.58, 28.27, 19.72, 33.55, 37.02, 34.59, 27.86, 17.92, 24.8, 36.7, 14.61, 5.435, 11.56, 35.02, 23.38, 30.3, 19.48, 16.16, 19.99, 35.59, 28.88, 33.27, 27.02, 27.43, 29.21, 16.56, 21.86, 10.99, 24.1, 23.89, 35.94, 27.92, 31.28, 15.48, 42.56, 23.89, 21.34, 20.45]"
7,HDAC3,ENSG00000171720.9,Brain_Caudate_basal_ganglia,50-59,female,"[25.68, 28.88, 22.55, 29.28, 14.07, 24.74, 16.24, 34.59, 22.31, 19.48, 51.89, 35.75, 21.71, 34.49, 20.35, 10.12]"
8,HDAC3,ENSG00000171720.9,Brain_Caudate_basal_ganglia,60-69,male,"[34.48, 20.61, 20.45, 21.9, 20.89, 30.01, 11.75, 20.94, 19.18, 26.92, 26.79, 39.54, 31.79, 13.12, 14.39, 16.9, 8.26, 8.34, 19.13, 33.36, 43.0, 17.82, 22.14, 5.648, 21.44, 26.95, 34.96, 29.13, 12.18, 16.75, 3.963, 9.321, 13.66, 23.55, 27.65, 41.82, 26.96, 7.845, 25.03, 11.2, 11.2, 40.61, 27.79, 14.94, 31.39, 8.112, 10.38, 26.67, 25.82, 6.784, 13.07, 38.55, 16.92, 38.22, 19.48, 11.2, 11.2, 26.3, 13.68, 43.62, 6.748, 35.63, 17.93, 33.06, 37.79, 28.88, 20.88, 13.14, 8.303, 18.26, 16.71, 21.73, 36.29, 36.29, 13.72, 14.78, 15.34, 31.93, 18.82, 8.027, 19.37, 38.96, 22.53, 35.9, 6.335, 29.88, 14.42, 20.89, 22.53, 20.14, 8.044, 23.89, 25.69, 27.99, 27.71, 23.89, 10.29, 19.37, 20.45, 17.31, 16.73]"
9,HDAC3,ENSG00000171720.9,Brain_Caudate_basal_ganglia,60-69,female,"[30.34, 19.71, 18.34, 36.26, 28.88, 13.4, 23.31, 36.29, 36.29, 24.9, 40.72, 20.31, 9.861, 28.4, 17.95, 18.38, 19.48, 16.99, 19.39, 9.167, 14.74, 8.094, 4.619, 37.71, 34.36, 16.4, 4.662, 16.87, 40.95, 25.87, 10.65, 16.89]"
10,HDAC3,ENSG00000171720.9,Brain_Caudate_basal_ganglia,70-79,male,"[25.26, 29.93, 21.35, 21.28, 10.63, 35.79, 33.05, 27.85, 32.56, 19.37, 19.37]"
11,HDAC3,ENSG00000171720.9,Brain_Caudate_basal_ganglia,70-79,female,"[36.19, 27.34, 10.4]"
