,gene,gencodeId,tissue,age,gender,TPMs
0,HDAC3,ENSG00000171720.9,Heart_Atrial_Appendage,20-29,male,"[28.15, 26.35, 25.87, 28.16, 29.38, 28.16, 20.74, 22.11, 14.42, 23.55, 28.54]"
1,HDAC3,ENSG00000171720.9,Heart_Atrial_Appendage,20-29,female,"[21.78, 15.42, 26.29, 29.38, 26.55, 21.78, 22.11, 15.33]"
2,HDAC3,ENSG00000171720.9,Heart_Atrial_Appendage,30-39,male,"[23.87, 24.37, 17.46, 27.91, 24.37, 25.19, 27.02, 29.1, 29.97, 27.91, 23.87, 29.54, 27.02, 28.03, 36.36]"
3,HDAC3,ENSG00000171720.9,Heart_Atrial_Appendage,30-39,female,"[17.12, 25.05, 33.61, 29.1, 24.29, 20.97, 17.36, 33.61, 28.8]"
4,HDAC3,ENSG00000171720.9,Heart_Atrial_Appendage,40-49,male,"[18.09, 29.02, 30.68, 17.83, 17.83, 17.44, 17.83, 17.83, 23.45, 29.1, 13.84, 17.81, 36.57, 17.85, 31.67, 33.5, 16.51, 24.08, 26.81, 29.16, 18.35, 25.02, 21.97, 18.49, 26.03, 29.64, 28.31, 29.59, 26.03, 21.52, 27.46, 29.02, 31.01, 19.63, 21.64, 23.7, 28.31, 30.4, 26.81, 29.27, 20.14, 24.16, 16.25, 24.32, 17.1]"
5,HDAC3,ENSG00000171720.9,Heart_Atrial_Appendage,40-49,female,"[17.53, 27.25, 27.68, 24.83, 23.41, 15.93, 29.71, 22.94, 9.375, 20.3, 28.65, 29.1, 24.36, 23.01, 30.85, 21.21, 19.2, 23.56, 18.32, 31.15, 23.51, 27.26, 34.13, 15.83, 24.83, 24.36]"
6,HDAC3,ENSG00000171720.9,Heart_Atrial_Appendage,50-59,male,"[20.98, 6.426, 27.45, 21.85, 25.51, 32.29, 15.78, 36.52, 24.37, 24.7, 35.42, 10.76, 20.7, 27.48, 17.05, 29.34, 22.14, 35.98, 27.91, 27.41, 24.37, 43.43, 23.24, 35.77, 13.7, 13.36, 24.06, 26.1, 27.99, 35.43, 19.23, 23.94, 25.18, 22.85, 19.36, 28.37, 23.79, 24.67, 19.69, 26.97, 41.32, 29.66, 47.38, 40.87, 26.81, 27.91, 29.21, 21.1, 33.78, 22.54, 28.97, 24.09, 26.65, 33.59, 28.67, 20.51, 29.25, 10.78, 16.06, 22.29, 38.37, 20.43, 34.92, 23.38, 13.69, 30.59, 28.39, 24.7, 23.58, 19.23, 31.7, 12.37, 22.37, 19.05, 26.05, 9.475, 27.94, 36.5, 36.5, 24.2, 15.99, 24.84, 22.02, 11.78, 25.6, 39.62, 27.59, 36.12, 18.3, 21.31, 28.64, 25.37, 36.5, 36.5, 36.03, 28.33, 26.11, 23.5, 26.8, 27.58, 33.6, 34.97, 18.87, 19.27, 26.81, 20.21, 15.57, 21.56, 19.34, 21.13, 24.19, 20.77, 25.94, 28.24, 17.32, 33.44, 27.72, 29.56, 17.35, 27.39]"
7,HDAC3,ENSG00000171720.9,Heart_Atrial_Appendage,50-59,female,"[21.78, 14.5, 26.71, 27.08, 25.63, 18.31, 20.65, 27.77, 31.68, 31.26, 28.68, 33.61, 27.58, 22.79, 27.58, 22.02, 35.56, 23.11, 19.01, 25.55, 20.22, 20.98, 32.69, 24.72, 24.36, 22.61, 23.95, 13.17, 23.95, 18.87, 39.75, 17.45, 21.78, 25.15, 20.72, 24.09, 33.61, 31.76, 21.92, 26.23, 24.67, 31.7, 18.9, 22.37, 23.57, 42.54, 28.21, 23.89, 19.56, 23.72, 24.36, 23.72, 28.59, 20.88, 29.61]"
8,HDAC3,ENSG00000171720.9,Heart_Atrial_Appendage,60-69,male,"[38.27, 17.97, 18.76, 20.98, 24.69, 14.16, 40.82, 16.43, 20.15, 20.15, 30.17, 16.15, 18.48, 14.22, 29.02, 23.74, 20.06, 24.7, 21.14, 23.88, 33.29, 21.49, 22.8, 35.25, 43.36, 40.22, 20.8, 20.8, 22.91, 26.01, 21.03, 17.92, 16.55, 19.66, 30.99, 23.68, 14.32, 14.06, 12.66, 30.31, 27.02, 41.04, 30.91, 19.23, 23.15, 28.77, 21.99, 29.31, 40.01, 24.67, 21.26, 31.5, 21.17, 37.86, 29.86, 25.7, 33.63, 33.63, 19.13, 32.25, 47.05, 14.65, 34.35, 24.05, 24.43, 30.46, 26.79, 17.2, 22.82, 24.09, 37.47, 30.73, 22.09, 27.38, 16.04, 15.94, 23.71, 21.68, 20.15, 20.15, 8.133, 44.96, 28.16, 51.31, 26.03, 21.0, 24.65, 17.33, 37.29, 16.58, 24.7, 19.23, 22.31, 22.55, 27.02, 29.38, 31.62, 20.92, 31.7, 22.18, 27.32, 22.37, 28.31, 26.18, 20.02, 18.7, 34.76, 27.22, 28.16, 25.68, 22.02, 26.03, 21.7, 32.54, 25.56, 29.02, 35.73, 27.57, 26.75, 22.11, 23.39, 29.12, 28.31, 27.58, 27.58, 18.87, 25.46, 17.65, 30.22, 27.33, 32.71, 15.71]"
9,HDAC3,ENSG00000171720.9,Heart_Atrial_Appendage,60-69,female,"[23.91, 23.78, 18.08, 19.47, 23.25, 23.85, 24.68, 28.44, 22.41, 23.61, 24.83, 17.8, 22.18, 20.8, 20.8, 27.34, 22.12, 20.53, 27.58, 27.58, 25.58, 33.63, 33.63, 27.58, 27.58, 31.27, 22.02, 24.82, 32.67, 24.38, 38.3, 26.09, 20.98, 23.2, 26.7, 11.52, 19.79, 28.11, 23.95, 33.05, 23.95, 18.87, 32.35, 29.38, 17.86, 24.09, 44.27, 15.35, 24.67, 31.7, 37.11, 22.11, 22.37, 19.53, 19.71, 24.83, 23.72, 23.72, 36.19, 30.75, 18.44]"
10,HDAC3,ENSG00000171720.9,Heart_Atrial_Appendage,70-79,male,"[23.87, 21.11, 22.66, 22.19, 37.91, 19.09, 29.22, 23.87, 28.22, 24.22, 33.23, 26.42, 22.18]"
11,HDAC3,ENSG00000171720.9,Heart_Atrial_Appendage,70-79,female,"[22.18, 18.4, 19.52, 22.76, 21.62, 24.47]"
