,gene,gencodeId,tissue,age,gender,TPMs
0,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,20-29,male,20.98
1,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,20-29,male,22.28
2,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,20-29,female,29.94
3,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,20-29,female,20.94
4,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,20-29,female,35.32
5,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,30-39,male,39.63
6,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,30-39,male,14.14
7,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,30-39,male,16.14
8,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,30-39,male,17.9
9,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,30-39,female,7.441
10,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,30-39,female,7.02
11,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,male,7.296
12,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,male,7.602
13,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,male,10.31
14,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,male,16.02
15,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,male,14.23
16,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,male,14.01
17,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,male,3.311
18,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,male,1.88
19,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,male,17.82
20,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,male,14.77
21,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,male,20.08
22,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,male,13.97
23,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,male,39.41
24,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,male,30.85
25,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,male,22.02
26,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,male,16.47
27,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,male,34.51
28,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,male,16.47
29,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,female,4.83
30,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,female,9.41
31,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,female,19.3
32,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,female,3.556
33,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,female,24.4
34,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,female,1.494
35,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,female,4.939
36,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,female,32.2
37,PDPK1,ENSG00000140992.18,Brain_Caudate_basal_ganglia,40-49,female,36.46
