,gene,gencodeId,tissue,age,gender,TPMs
0,SIRT6,ENSG00000077463.14,Adipose_Visceral_Omentum,20-29,male,"[10.2, 9.409, 16.32, 8.58, 17.23, 16.32, 12.13, 15.87, 12.28, 7.964, 12.84, 17.81, 12.28, 10.28, 12.84, 14.84, 14.98, 8.295, 9.461, 10.28, 7.156, 14.13, 9.368, 25.89, 17.23, 12.78, 10.42, 9.046, 9.823, 12.84, 8.149, 12.08, 16.32, 12.28, 9.099, 12.46, 12.46, 11.78, 19.32, 14.87, 9.861, 12.78, 8.733, 7.964]"
1,SIRT6,ENSG00000077463.14,Adipose_Visceral_Omentum,20-29,female,"[13.07, 17.23, 12.05, 14.84, 9.135, 15.59, 15.69, 20.44, 11.05, 6.048, 10.2, 11.7, 10.98, 7.253, 16.69]"
2,SIRT6,ENSG00000077463.14,Adipose_Visceral_Omentum,30-39,male,"[10.04, 12.64, 9.117, 16.32, 15.75, 11.19, 13.11, 16.54, 15.93, 16.32, 13.11, 12.28, 14.72, 7.964, 12.38, 12.28, 10.28, 9.691, 8.687, 15.75, 10.28, 19.78, 11.72, 13.11, 17.76, 9.008, 14.78, 8.763, 10.56, 10.56, 14.81, 16.32, 13.91, 12.28, 10.31, 14.81, 16.4, 6.97, 10.76, 6.079, 14.25, 7.964]"
3,SIRT6,ENSG00000077463.14,Adipose_Visceral_Omentum,30-39,female,"[12.64, 16.54, 18.76, 21.17, 9.537, 8.87, 11.75, 8.047, 11.73, 11.73, 11.73, 12.99, 10.96, 13.47, 14.39, 19.79, 6.828]"
4,SIRT6,ENSG00000077463.14,Adipose_Visceral_Omentum,40-49,male,"[10.72, 17.22, 20.05, 11.52, 16.55, 16.55, 15.85, 8.786, 14.51, 14.51, 20.24, 21.67, 9.051, 12.91, 15.64, 9.359, 15.82, 21.67, 12.91, 10.71, 16.16, 16.74, 12.36, 12.36, 10.27, 11.01, 11.52, 9.624, 10.27, 16.62, 11.65, 9.212, 14.89, 14.51, 14.51, 8.864, 20.51, 21.71, 9.531, 10.44, 15.02, 15.29, 8.293, 12.78, 19.66, 12.31, 15.82, 11.59, 15.33, 11.04, 10.52, 10.52, 11.29, 17.22, 14.07, 10.08, 10.44, 12.57, 16.55, 16.55, 14.03, 13.76, 10.1, 12.78, 14.59, 15.32, 12.44, 18.47]"
5,SIRT6,ENSG00000077463.14,Adipose_Visceral_Omentum,40-49,female,"[10.72, 11.41, 11.61, 16.23, 16.55, 16.55, 21.62, 11.01, 24.0, 14.21, 12.36, 12.36, 9.01, 8.071, 12.36, 12.36, 13.75, 11.73, 15.81, 7.975, 10.38, 8.634, 12.57, 17.11, 17.14, 27.93, 15.32, 13.44, 11.65, 11.73, 11.73, 23.34, 18.65, 11.52, 8.266, 11.17, 9.515, 11.17, 18.38, 13.85, 13.85, 18.14, 15.29, 17.1, 13.85, 13.85, 10.52, 10.52, 14.11, 11.9]"
6,SIRT6,ENSG00000077463.14,Adipose_Visceral_Omentum,50-59,male,"[10.2, 18.17, 15.47, 18.77, 10.72, 13.61, 13.61, 20.81, 32.96, 11.52, 18.58, 18.58, 19.2, 10.94, 22.83, 9.219, 13.11, 13.11, 22.57, 22.57, 14.49, 17.23, 8.169, 12.66, 20.32, 31.11, 11.99, 11.99, 27.72, 25.75, 17.88, 17.46, 19.84, 13.11, 13.11, 19.26, 15.24, 15.5, 15.5, 17.17, 16.36, 13.81, 11.82, 14.08, 13.68, 12.16, 34.25, 12.91, 13.5, 14.62, 25.23, 9.652, 15.15, 12.84, 16.35, 13.83, 18.55, 12.91, 8.596, 16.79, 24.37, 11.64, 14.49, 19.58, 11.8, 20.52, 18.82, 11.85, 12.84, 19.48, 15.04, 17.29, 11.81, 11.01, 13.52, 15.16, 12.83, 25.83, 11.52, 10.87, 12.62, 23.29, 18.62, 15.65, 14.92, 31.87, 13.74, 9.796, 19.47, 12.12, 17.29, 16.29, 9.207, 11.69, 17.85, 14.19, 9.517, 16.02, 22.64, 12.42, 12.42, 13.11, 13.11, 14.62, 13.74, 13.61, 13.61, 21.2, 13.31, 8.116, 17.23, 15.84, 17.04, 15.34, 15.5, 15.5, 10.73, 10.56, 11.27, 19.44, 18.58, 18.58, 12.84, 26.49, 10.56, 27.54, 14.81, 13.29, 14.71, 14.08, 17.34, 14.81, 12.42, 12.42, 12.46, 4.8, 11.15, 13.86, 17.66, 17.66, 12.46, 13.24, 29.32, 12.18, 11.89, 26.76, 21.41, 14.38, 11.33, 16.89, 17.2, 13.01, 12.57, 13.09, 13.73, 14.73, 11.74, 17.18, 16.41, 8.33, 11.02, 15.97, 11.42, 11.42, 9.932, 13.1]"
7,SIRT6,ENSG00000077463.14,Adipose_Visceral_Omentum,50-59,female,"[13.92, 9.707, 10.72, 12.04, 18.16, 13.52, 14.91, 15.06, 26.31, 17.23, 8.54, 14.73, 13.37, 21.79, 18.12, 11.01, 13.09, 22.3, 17.66, 17.66, 16.79, 18.31, 17.31, 11.81, 11.8, 21.72, 11.28, 16.98, 16.58, 10.62, 15.86, 9.48, 17.59, 12.57, 19.86, 8.851, 9.767, 11.99, 11.99, 9.657, 9.373, 15.65, 12.22, 22.91, 11.52, 14.63, 19.06, 11.42, 11.42, 7.557, 13.87, 10.2, 14.32, 24.78, 12.6, 22.57, 22.57, 14.64, 12.04, 30.95, 22.77, 8.912, 18.06, 11.27, 10.51, 17.63, 18.62]"
8,SIRT6,ENSG00000077463.14,Adipose_Visceral_Omentum,60-69,male,"[8.658, 19.6, 19.91, 19.91, 20.31, 17.22, 12.64, 16.43, 14.27, 15.75, 18.53, 13.62, 11.52, 20.66, 15.41, 12.93, 14.49, 16.55, 17.23, 14.44, 16.54, 18.68, 15.44, 16.26, 16.5, 21.8, 13.88, 13.17, 13.28, 39.15, 21.67, 23.1, 13.78, 9.337, 18.52, 14.08, 12.28, 18.96, 14.62, 15.82, 12.84, 14.75, 21.83, 15.49, 21.67, 30.98, 20.1, 19.98, 19.98, 23.64, 16.79, 12.28, 14.49, 11.8, 12.84, 9.885, 17.29, 13.84, 10.27, 16.15, 14.84, 18.13, 15.75, 18.32, 13.25, 13.52, 16.24, 17.24, 11.52, 14.14, 15.83, 18.62, 17.25, 13.42, 19.65, 19.73, 10.27, 14.02, 10.24, 13.64, 11.65, 14.2, 13.54, 13.54, 13.74, 12.48, 17.82, 24.1, 17.29, 12.56, 19.27, 10.44, 12.74, 13.0, 15.68, 16.47, 14.94, 15.29, 22.01, 8.903, 14.62, 13.74, 15.42, 15.55, 16.09, 19.98, 19.98, 14.22, 17.23, 13.98, 21.39, 20.25, 19.85, 19.85, 16.7, 11.27, 17.0, 26.28, 13.48, 12.84, 17.99, 15.82, 14.08, 12.28, 16.97, 12.03, 25.86, 9.395, 16.64, 17.22, 17.16, 23.31, 10.44, 12.81, 16.55, 13.09, 21.1, 20.73, 14.73, 11.21, 16.09, 22.03, 17.77, 15.32, 15.98, 19.75]"
9,SIRT6,ENSG00000077463.14,Adipose_Visceral_Omentum,60-69,female,"[9.487, 12.64, 21.28, 16.25, 15.01, 16.54, 18.07, 12.04, 13.52, 12.95, 12.95, 17.23, 11.56, 14.73, 16.55, 10.06, 9.322, 22.61, 14.84, 13.09, 12.34, 26.27, 8.108, 16.79, 14.79, 19.91, 19.91, 19.88, 10.18, 9.593, 11.8, 12.95, 12.95, 24.36, 11.73, 19.42, 20.22, 15.32, 11.65, 20.2, 14.16, 11.73, 13.43, 18.25, 11.73, 11.71, 11.52, 12.58, 19.85, 19.85, 16.82, 11.17, 11.17, 19.53, 21.95, 15.29, 13.54, 13.54, 12.04, 10.57, 16.42, 11.27, 11.12, 9.153, 8.12, 18.62]"
