,gene,gencodeId,tissue,age,gender,TPMs
0,SOD1,ENSG00000142168.14,Brain_Putamen_basal_ganglia,20-29,male,"[41.1, 235.3, 285.7, 217.6]"
1,SOD1,ENSG00000142168.14,Brain_Putamen_basal_ganglia,20-29,female,[241.7]
2,SOD1,ENSG00000142168.14,Brain_Putamen_basal_ganglia,30-39,male,"[400.4, 255.2, 156.4]"
3,SOD1,ENSG00000142168.14,Brain_Putamen_basal_ganglia,30-39,female,"[156.5, 315.7]"
4,SOD1,ENSG00000142168.14,Brain_Putamen_basal_ganglia,40-49,male,"[101.3, 244.6, 175.9, 167.5, 329.3, 270.4, 86.05, 60.0, 189.1, 116.4, 376.8, 228.9, 225.3, 365.7, 279.3]"
5,SOD1,ENSG00000142168.14,Brain_Putamen_basal_ganglia,40-49,female,"[174.3, 67.19, 270.4, 244.6, 214.8, 146.4]"
6,SOD1,ENSG00000142168.14,Brain_Putamen_basal_ganglia,50-59,male,"[283.4, 342.0, 196.1, 362.5, 308.7, 328.5, 163.0, 207.5, 86.21, 265.6, 244.6, 187.5, 313.4, 64.67, 234.7, 181.5, 186.8, 233.3, 140.0, 126.7, 306.8, 244.5, 105.8, 290.2, 245.8, 270.4, 245.5, 90.71, 112.4, 118.2, 139.0, 56.73, 66.01, 38.65, 197.0, 100.1, 311.8, 100.1, 119.0, 86.01, 105.5, 245.8, 30.85, 325.2, 238.2, 210.6, 165.5, 229.6, 92.66, 196.9, 130.2, 341.8, 353.9, 215.6, 119.0, 82.32, 225.9]"
7,SOD1,ENSG00000142168.14,Brain_Putamen_basal_ganglia,50-59,female,"[261.6, 270.4, 162.7, 218.3, 321.6, 131.1, 116.1, 244.6, 368.6, 250.4, 243.4, 115.3, 356.8, 91.66, 113.7]"
8,SOD1,ENSG00000142168.14,Brain_Putamen_basal_ganglia,60-69,male,"[256.1, 293.9, 252.7, 224.0, 232.7, 68.78, 195.9, 142.8, 248.0, 221.4, 308.1, 46.66, 281.6, 224.4, 116.7, 159.1, 270.1, 145.8, 362.7, 111.7, 128.5, 340.4, 268.3, 158.7, 58.11, 124.1, 177.4, 374.8, 197.5, 506.8, 245.8, 148.9, 201.5, 215.4, 80.07, 326.8, 260.8, 132.6, 471.6, 222.9, 212.5, 81.51, 190.0, 284.0, 74.35, 100.1, 100.1, 164.2, 119.0, 120.4, 90.26, 249.4, 230.8, 199.1, 130.1, 186.0, 245.8, 187.7, 113.2, 170.2, 477.8, 278.5, 219.2, 347.6, 147.5, 212.2, 183.2, 351.9, 80.64, 199.1, 130.9, 119.0, 322.9, 134.4, 97.61, 111.2, 234.0, 110.1, 103.2]"
9,SOD1,ENSG00000142168.14,Brain_Putamen_basal_ganglia,60-69,female,"[251.1, 338.4, 199.4, 383.3, 187.4, 140.6, 121.3, 242.4, 281.8, 61.42, 135.4, 114.6, 96.38, 125.1, 298.1, 251.5, 44.68, 60.55, 308.6, 114.3, 114.9, 432.0, 178.5, 60.48, 232.6]"
10,SOD1,ENSG00000142168.14,Brain_Putamen_basal_ganglia,70-79,male,"[214.7, 266.0, 129.7, 64.86, 199.1, 309.4, 339.1, 199.1]"
11,SOD1,ENSG00000142168.14,Brain_Putamen_basal_ganglia,70-79,female,"[157.3, 100.2]"
