,gene,gencodeId,tissue,age,gender,TPMs
0,HDAC2,ENSG00000196591.11,Brain_Hypothalamus,20-29,male,"[11.11, 10.41, 10.77, 11.11]"
1,HDAC2,ENSG00000196591.11,Brain_Hypothalamus,20-29,female,[12.99]
2,HDAC2,ENSG00000196591.11,Brain_Hypothalamus,30-39,male,"[12.12, 14.95, 11.02]"
3,HDAC2,ENSG00000196591.11,Brain_Hypothalamus,30-39,female,"[9.434, 8.287]"
4,HDAC2,ENSG00000196591.11,Brain_Hypothalamus,40-49,male,"[9.892, 11.52, 1.725, 7.629, 11.47, 11.27, 23.43, 10.72, 12.05, 8.065, 6.653]"
5,HDAC2,ENSG00000196591.11,Brain_Hypothalamus,40-49,female,"[9.048, 6.653, 16.18, 7.904, 6.313, 9.875]"
6,HDAC2,ENSG00000196591.11,Brain_Hypothalamus,50-59,male,"[18.06, 7.795, 10.45, 3.312, 4.107, 9.585, 10.54, 15.13, 8.313, 8.063, 11.11, 15.09, 5.461, 13.38, 11.31, 6.498, 6.801, 9.554, 7.796, 6.06, 4.417, 9.761, 8.592, 12.54, 9.705, 5.028, 4.978, 1.678, 7.818, 5.23, 7.169, 6.229, 18.33, 3.904, 4.552, 16.27, 9.603, 8.856, 2.269, 17.21, 11.25, 12.65, 11.11, 4.958, 11.83, 20.42, 10.15]"
7,HDAC2,ENSG00000196591.11,Brain_Hypothalamus,50-59,female,"[10.37, 2.823, 7.732, 7.997, 10.54, 6.513, 6.049, 11.93, 10.44, 11.68, 6.651, 3.665, 8.013, 9.293, 10.29]"
8,HDAC2,ENSG00000196591.11,Brain_Hypothalamus,60-69,male,"[11.29, 5.513, 2.952, 10.67, 10.67, 8.479, 8.01, 7.771, 6.908, 3.642, 10.54, 3.92, 9.298, 11.89, 6.829, 11.29, 6.278, 8.534, 6.795, 2.772, 4.871, 10.8, 7.918, 4.825, 1.574, 4.892, 11.66, 10.17, 8.124, 5.477, 11.59, 11.59, 6.927, 7.328, 4.529, 10.2, 10.69, 6.399, 6.533, 13.54, 11.99, 6.866, 9.734, 17.2, 8.561, 5.296, 7.407, 11.1, 4.271, 7.843, 8.674, 13.78, 8.549, 3.418, 5.104, 13.36, 11.28, 2.89, 14.12, 8.715, 7.578, 8.529, 6.736, 6.088, 7.568, 13.97, 13.01, 9.19, 11.59, 11.59, 4.867, 12.92, 2.51, 15.89, 10.25, 4.071, 6.172, 6.194, 3.437, 6.653, 4.699]"
9,HDAC2,ENSG00000196591.11,Brain_Hypothalamus,60-69,female,"[3.661, 7.165, 6.805, 3.854, 3.805, 6.653, 9.337, 4.512, 15.36, 11.95, 5.367, 7.096, 10.54, 3.308, 6.3, 9.063, 9.291, 5.563, 6.991, 4.847, 7.908, 10.05, 5.526, 11.35, 8.32, 14.07, 10.67, 10.67, 18.3, 6.668, 5.62]"
10,HDAC2,ENSG00000196591.11,Brain_Hypothalamus,70-79,male,"[11.29, 7.739, 11.29, 8.494, 12.21, 6.922, 5.872, 11.16, 6.714, 11.15]"
11,HDAC2,ENSG00000196591.11,Brain_Hypothalamus,70-79,female,"[9.121, 8.057, 3.754]"
