,gene,gencodeId,tissue,age,gender,TPMs
0,IGF1,ENSG00000017427.15,Lung,20-29,male,"[2.826, 17.54, 5.255, 4.371, 14.21, 16.27, 21.74, 5.14, 47.66, 7.896, 15.69, 35.46, 4.371, 18.44, 15.78, 8.028, 5.907, 25.3, 5.92, 42.58, 4.933]"
1,IGF1,ENSG00000017427.15,Lung,20-29,female,"[2.815, 5.571, 5.144, 22.34, 11.66, 2.022, 10.27, 2.721, 9.648, 10.45, 12.9, 4.376, 6.93]"
2,IGF1,ENSG00000017427.15,Lung,30-39,male,"[4.323, 37.73, 1.01, 12.32, 33.49, 2.453, 20.44, 5.442, 3.316, 39.05, 11.87, 5.052, 3.386, 3.637, 11.39, 3.562, 1.154, 7.873, 24.75, 5.258, 11.22, 29.36, 12.55, 3.089, 3.089, 29.29, 20.44, 6.926, 59.77, 8.907, 16.46, 3.089, 3.089, 28.83, 5.628]"
3,IGF1,ENSG00000017427.15,Lung,30-39,female,"[3.71, 2.45, 3.089, 3.089, 1.82, 11.87, 0.5337, 5.521, 3.089, 3.089, 3.926, 7.486, 16.53, 3.089, 3.089]"
4,IGF1,ENSG00000017427.15,Lung,40-49,male,"[9.221, 19.27, 8.624, 4.371, 11.0, 11.52, 6.667, 6.835, 13.56, 72.82, 24.99, 5.738, 10.13, 11.87, 5.361, 12.05, 22.42, 24.09, 24.09, 22.12, 13.01, 10.04, 17.93, 39.44, 28.56, 1.97, 12.1, 10.04, 54.42, 3.621, 16.06, 1.677, 3.449, 3.96, 6.835, 21.19, 6.156, 9.266, 12.77, 24.09, 24.09, 7.916, 22.66, 3.089, 3.089, 1.875, 4.371, 29.05, 13.25, 14.39, 22.94, 49.87, 10.93, 20.66, 3.089, 3.089, 3.606, 2.633, 4.202, 6.721, 9.752, 13.56, 5.668, 8.499, 7.226, 2.87, 1.328, 4.858, 54.42, 13.01, 7.493, 21.5, 5.977]"
5,IGF1,ENSG00000017427.15,Lung,40-49,female,"[13.5, 9.251, 9.592, 6.996, 23.41, 3.089, 3.089, 8.459, 3.165, 11.87, 1.502, 3.834, 7.85, 32.95, 4.937, 7.886, 4.937, 11.52, 3.089, 3.089, 0.8148, 5.61, 15.76, 51.15, 5.883, 4.293, 11.38, 26.15, 3.93, 4.874, 3.195, 21.26, 3.089, 3.089, 11.28, 6.083, 2.265, 7.58, 4.202, 21.19, 23.92]"
6,IGF1,ENSG00000017427.15,Lung,50-59,male,"[6.552, 15.83, 1.358, 16.01, 32.42, 5.39, 6.651, 12.52, 14.77, 39.34, 9.938, 27.09, 3.918, 3.953, 5.416, 7.88, 9.828, 19.03, 17.91, 3.969, 5.713, 9.338, 12.8, 11.23, 6.376, 8.094, 9.128, 83.22, 11.52, 6.835, 29.72, 13.56, 16.12, 4.063, 4.689, 20.44, 6.011, 3.484, 3.997, 9.176, 2.342, 1.456, 4.987, 4.306, 5.593, 4.587, 14.11, 8.705, 2.539, 86.69, 3.667, 30.22, 5.242, 8.761, 4.211, 36.21, 3.673, 32.3, 2.502, 4.225, 9.203, 2.393, 16.94, 6.478, 13.13, 3.496, 7.75, 5.35, 27.85, 24.67, 6.467, 54.42, 1.898, 1.472, 25.33, 24.38, 10.39, 22.88, 19.01, 4.403, 7.579, 5.618, 4.348, 1.828, 8.492, 6.742, 13.94, 6.835, 21.19, 4.698, 6.228, 1.756, 1.487, 6.753, 26.37, 3.381, 3.934, 13.02, 5.573, 2.972, 7.53, 6.334, 9.057, 15.77, 3.089, 6.868, 7.295, 17.08, 20.44, 5.153, 16.71, 4.871, 44.39, 19.64, 2.202, 4.122, 5.835, 11.98, 4.535, 1.802, 8.519, 1.312, 50.84, 4.302, 6.737, 3.089, 11.57, 2.341, 4.202, 13.21, 17.45, 8.641, 3.792, 11.89, 13.56, 4.38, 11.36, 8.422, 2.974, 18.34, 5.137, 17.42, 11.12, 14.08, 54.42, 5.202, 2.515, 27.96, 7.538, 2.212, 19.37, 15.49, 0.6712]"
7,IGF1,ENSG00000017427.15,Lung,50-59,female,"[2.737, 5.355, 7.607, 13.09, 27.14, 0.8593, 28.98, 40.75, 21.87, 80.69, 3.089, 13.35, 3.694, 5.381, 65.2, 5.648, 5.157, 11.62, 8.031, 1.567, 29.67, 1.48, 14.71, 6.652, 8.84, 5.044, 1.237, 2.787, 64.96, 1.358, 11.52, 54.38, 47.2, 4.592, 2.266, 3.089, 3.23, 6.781, 7.284, 1.036, 38.6, 5.234, 1.854, 4.306, 10.35, 25.74, 13.53, 21.79, 5.394, 27.32, 3.089, 7.924, 9.452, 4.202, 5.622, 3.15, 9.705, 21.19, 12.26, 7.851]"
8,IGF1,ENSG00000017427.15,Lung,60-69,male,"[5.386, 8.781, 2.284, 1.358, 10.28, 4.681, 4.681, 3.659, 45.44, 6.07, 13.98, 29.93, 1.91, 3.368, 3.182, 3.87, 19.04, 12.85, 3.548, 3.548, 5.62, 13.46, 9.161, 4.924, 35.71, 6.772, 20.33, 10.98, 3.41, 4.094, 12.47, 3.081, 25.76, 15.82, 8.754, 90.64, 11.73, 10.53, 22.1, 16.16, 4.444, 27.36, 13.81, 39.29, 5.285, 3.558, 45.83, 16.56, 6.78, 21.38, 2.233, 3.273, 134.6, 6.118, 77.38, 5.346, 9.966, 8.983, 2.989, 3.548, 3.548, 8.372, 13.01, 11.41, 5.319, 10.04, 5.482, 18.66, 18.66, 6.808, 87.49, 8.735, 4.141, 8.497, 9.974, 6.136, 3.69, 9.627, 20.13, 10.04, 10.03, 6.218, 17.06, 31.14, 12.5, 6.785, 15.08, 12.84, 107.8, 7.361, 1.653, 17.64, 2.932, 5.594, 9.464, 1.906, 12.86, 60.56, 21.94, 112.8, 7.925, 15.1, 1.919, 4.802, 53.6, 5.015, 10.19, 4.632, 3.379, 2.823, 10.25, 29.64, 21.89, 5.479, 4.43, 2.973, 3.234, 10.7, 9.951, 32.51, 52.64, 6.318, 21.66, 9.572, 5.073, 3.401, 13.01, 46.92, 23.16, 43.21]"
9,IGF1,ENSG00000017427.15,Lung,60-69,female,"[2.789, 5.759, 4.116, 8.166, 4.1, 12.5, 11.91, 3.784, 12.96, 8.126, 5.037, 4.435, 36.25, 3.471, 3.58, 4.681, 4.681, 9.672, 4.095, 7.67, 2.855, 17.74, 14.87, 8.598, 11.71, 39.2, 5.21, 19.68, 2.682, 9.398, 2.473, 4.937, 7.302, 7.913, 2.079, 4.937, 4.328, 11.03, 1.358, 26.01, 18.43, 5.727, 57.39, 22.68, 6.456, 4.865, 74.05, 61.76, 20.82, 19.58, 41.68, 12.66, 5.444, 7.114, 1.282, 23.95, 2.016, 10.01, 13.82, 3.101, 3.9, 2.645, 2.824, 2.067, 1.922, 7.608, 5.617, 3.633, 18.66, 18.66, 5.178]"
