,gene,gencodeId,tissue,age,gender,TPMs
0,IGF1,ENSG00000017427.15,Brain_Cerebellum,20-29,male,"[0.1522, 0.5088, 0.9969, 0.2219, 0.64]"
1,IGF1,ENSG00000017427.15,Brain_Cerebellum,20-29,female,"[0.8034, 0.3689]"
2,IGF1,ENSG00000017427.15,Brain_Cerebellum,30-39,male,"[1.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1436, 0.5748, 0.3506, 0.2178, 0.0, 0.0]"
3,IGF1,ENSG00000017427.15,Brain_Cerebellum,30-39,female,"[0.7463, 0.264, 0.0, 0.0, 0.0, 0.2484]"
4,IGF1,ENSG00000017427.15,Brain_Cerebellum,40-49,male,"[0.2498, 0.7842, 0.0, 0.2173, 0.0, 0.4578, 0.8653, 0.0, 1.062, 0.0, 0.0, 0.0, 0.4129, 0.5011, 0.0, 0.08854, 0.509, 0.2186, 0.0, 0.502, 0.4325, 0.2473, 0.0, 0.3438]"
5,IGF1,ENSG00000017427.15,Brain_Cerebellum,40-49,female,"[0.1994, 0.8791, 1.045, 0.6662, 0.07575, 0.0, 0.0, 0.0, 0.2919, 0.4889]"
6,IGF1,ENSG00000017427.15,Brain_Cerebellum,50-59,male,"[0.2415, 0.1573, 0.1126, 0.2666, 0.3293, 0.5932, 0.5533, 0.07845, 0.0, 0.0, 0.0, 0.0, 0.213, 0.6128, 0.5158, 0.6021, 0.0, 0.0, 0.0, 0.0, 0.4242, 0.07581, 1.719, 0.3296, 0.3502, 0.2771, 0.5916, 0.1421, 0.4696, 0.133, 0.357, 0.1195, 0.1589, 0.481, 0.5151, 0.0, 0.0, 0.0, 0.0, 0.6259, 0.8375, 0.4052, 0.5881, 0.0, 0.0, 0.0, 0.0, 0.5196, 0.07985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1847, 0.1591, 0.2717, 0.06763, 0.7632, 0.2458, 0.2688, 0.0, 0.0, 0.0, 0.0, 0.392, 0.04937, 0.2862, 0.4349, 0.5038, 0.1811, 0.0, 0.0, 0.0, 0.0, 0.7036, 0.4658, 0.5566, 0.1715, 0.6983, 0.3632, 0.1178, 0.248, 0.0, 0.0, 0.0, 0.0, 0.1165, 0.3117]"
7,IGF1,ENSG00000017427.15,Brain_Cerebellum,50-59,female,"[0.5946, 0.6742, 0.1286, 0.06286, 0.425, 0.12, 0.5892, 0.4404, 0.6732, 0.177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8407, 0.9589, 0.945, 0.3724, 0.03831]"
8,IGF1,ENSG00000017427.15,Brain_Cerebellum,60-69,male,"[0.6048, 0.7823, 0.5468, 0.4815, 0.2437, 0.6257, 0.1011, 0.9432, 0.7547, 0.2723, 0.5114, 0.4679, 0.4679, 0.07277, 0.4487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2821, 0.1208, 0.3495, 0.5626, 0.1798, 0.5141, 0.6014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1909, 0.1877, 0.2301, 0.3038, 0.5458, 0.2015, 0.2432, 0.1773, 0.2451, 0.9379, 0.1568, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06083, 0.2601, 1.529, 0.4302, 0.148, 0.5159, 0.2957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2505, 0.07981, 0.1527, 0.7448, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1431, 0.4885, 0.4982, 0.1411, 0.3891, 0.1108, 0.2298, 0.8827, 0.5614, 0.1751, 0.3241, 0.3063, 0.4599, 0.4607, 0.4368, 0.3098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1858, 0.1088, 0.4411, 0.3983, 0.4544, 0.4998, 0.02151, 0.7524, 0.2675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.6733, 0.5115, 0.2517, 0.2795, 0.4193, 0.4337, 0.0, 0.0, 0.0, 0.0, 0.0]"
9,IGF1,ENSG00000017427.15,Brain_Cerebellum,60-69,female,"[0.2324, 0.05653, 0.2045, 0.1376, 0.6162, 0.5365, 0.2931, 0.4153, 0.6341, 0.4308, 0.3825, 0.8205, 0.7064, 0.7223, 0.796, 0.563, 0.3992, 0.1626, 0.1723, 0.3149, 0.5002, 0.1944, 0.513, 0.1342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7703, 0.5808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2592, 0.4555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1656, 0.4177, 0.04445, 0.4679, 0.4679, 0.3393, 0.3515, 1.336]"
10,IGF1,ENSG00000017427.15,Brain_Cerebellum,70-79,male,"[0.0, 0.7211, 0.0, 0.7093, 0.0, 0.08559, 0.0, 0.05844, 0.0, 0.0, 0.2555, 0.07826, 0.3944, 0.0, 0.1586, 0.3952, 0.0, 0.0]"
11,IGF1,ENSG00000017427.15,Brain_Cerebellum,70-79,female,"[0.149, 0.1442, 0.0, 0.0, 0.0]"
