,gene,gencodeId,tissue,age,gender,TPMs
0,SIRT3,ENSG00000142082.14,Brain_Cerebellum,20-29,male,"[21.46, 25.26, 25.89, 22.04, 22.04, 25.37, 25.89]"
1,SIRT3,ENSG00000142082.14,Brain_Cerebellum,20-29,female,"[22.27, 20.96]"
2,SIRT3,ENSG00000142082.14,Brain_Cerebellum,30-39,male,"[26.92, 22.79, 22.79, 34.18, 20.73, 20.42, 15.02]"
3,SIRT3,ENSG00000142082.14,Brain_Cerebellum,30-39,female,"[19.8, 22.51, 29.41]"
4,SIRT3,ENSG00000142082.14,Brain_Cerebellum,40-49,male,"[25.97, 28.28, 26.41, 26.41, 27.05, 22.5, 26.41, 28.44, 21.88, 26.41, 26.23, 26.23, 17.19, 23.31, 18.12, 26.8, 26.13, 26.0, 20.97, 23.31, 26.23, 26.23, 22.76]"
5,SIRT3,ENSG00000142082.14,Brain_Cerebellum,40-49,female,"[23.09, 25.18, 21.95, 18.12, 21.88, 29.92, 23.91, 26.41, 22.93]"
6,SIRT3,ENSG00000142082.14,Brain_Cerebellum,50-59,male,"[25.24, 26.63, 23.16, 24.57, 20.47, 18.48, 22.79, 28.86, 22.28, 22.85, 23.89, 26.41, 26.41, 27.67, 26.41, 26.41, 24.66, 26.98, 21.14, 15.56, 23.13, 22.64, 20.81, 19.61, 26.06, 17.47, 20.92, 20.88, 25.52, 26.81, 16.61, 22.21, 26.41, 26.41, 27.93, 27.93, 22.79, 26.21, 25.28, 22.21, 25.86, 15.08, 24.58, 9.497, 8.87, 26.41, 26.41, 21.55, 22.46, 19.39, 23.79, 17.43, 16.21, 24.59, 23.27, 24.12, 25.41, 24.93, 11.91, 18.12, 24.29, 23.4, 27.93, 27.93, 23.59, 28.8, 30.66, 24.12, 25.1, 23.89, 25.23, 24.98, 25.1, 16.8, 17.41]"
7,SIRT3,ENSG00000142082.14,Brain_Cerebellum,50-59,female,"[16.47, 24.02, 24.76, 21.5, 16.66, 22.01, 27.21, 24.99, 24.67, 18.12, 17.43, 26.06, 27.3, 26.41, 26.41, 19.39, 22.94, 27.29, 22.0]"
8,SIRT3,ENSG00000142082.14,Brain_Cerebellum,60-69,male,"[22.41, 20.67, 23.47, 26.53, 26.53, 14.82, 24.39, 22.58, 18.65, 21.11, 22.96, 23.8, 23.6, 22.7, 24.71, 18.05, 25.2, 20.46, 26.94, 27.14, 23.89, 20.74, 26.41, 26.41, 17.79, 19.43, 24.84, 26.86, 26.06, 21.61, 24.54, 18.66, 17.39, 22.21, 11.06, 26.41, 26.53, 26.53, 10.48, 10.27, 22.21, 16.43, 25.06, 21.82, 16.99, 22.22, 23.55, 29.38, 19.56, 15.88, 23.83, 10.09, 22.88, 26.41, 25.85, 25.89, 14.52, 21.33, 14.91, 23.67, 23.26, 23.26, 19.39, 18.02, 23.19, 17.43, 24.12, 15.1, 20.98, 19.62, 19.97, 21.67, 23.31, 25.21, 22.04, 28.13, 9.475, 18.25, 25.33, 22.04, 28.75, 25.89, 24.12, 25.1, 23.31, 23.89, 27.75, 27.75, 31.1, 23.36, 24.05, 23.5, 25.1, 14.32]"
9,SIRT3,ENSG00000142082.14,Brain_Cerebellum,60-69,female,"[18.97, 21.24, 22.68, 23.45, 16.3, 10.82, 23.96, 20.91, 25.03, 28.04, 27.56, 24.88, 26.9, 25.32, 26.68, 23.99, 17.88, 23.07, 17.85, 21.71, 25.88, 17.43, 24.1, 19.11, 12.23, 26.06, 29.57, 24.78, 20.27, 14.3, 21.47, 29.61, 27.75, 27.75, 26.41, 19.39, 20.22, 33.77, 18.95, 23.26, 23.26]"
10,SIRT3,ENSG00000142082.14,Brain_Cerebellum,70-79,male,"[26.41, 26.41, 28.2, 26.41, 21.88, 11.93, 26.41, 18.88, 31.88, 24.87, 20.77, 9.813, 27.89]"
11,SIRT3,ENSG00000142082.14,Brain_Cerebellum,70-79,female,"[17.65, 12.39, 21.88, 26.41]"
