,gene,gencodeId,tissue,age,gender,TPMs
0,ERCC4,ENSG00000175595.14,Brain_Anterior_cingulate_cortex_BA24,20-29,male,[1.179]
1,ERCC4,ENSG00000175595.14,Brain_Anterior_cingulate_cortex_BA24,20-29,female,"[2.758, 0.8415, 2.381]"
2,ERCC4,ENSG00000175595.14,Brain_Anterior_cingulate_cortex_BA24,30-39,male,"[1.168, 1.977, 2.371]"
3,ERCC4,ENSG00000175595.14,Brain_Anterior_cingulate_cortex_BA24,30-39,female,[2.811]
4,ERCC4,ENSG00000175595.14,Brain_Anterior_cingulate_cortex_BA24,40-49,male,"[1.556, 1.147, 0.5266, 1.743, 1.286, 1.9, 1.743, 0.8429, 1.326, 0.3536, 2.166, 2.166, 1.312, 3.77, 2.166, 2.166, 4.156, 3.131, 2.755, 2.011]"
5,ERCC4,ENSG00000175595.14,Brain_Anterior_cingulate_cortex_BA24,40-49,female,"[1.852, 2.217, 1.563, 1.017, 1.665, 2.898, 2.862]"
6,ERCC4,ENSG00000175595.14,Brain_Anterior_cingulate_cortex_BA24,50-59,male,"[1.576, 1.269, 1.253, 0.8471, 1.48, 1.316, 2.127, 1.105, 1.425, 1.753, 1.989, 1.211, 1.146, 2.478, 2.312, 2.117, 1.117, 1.367, 2.451, 1.054, 1.743, 2.022, 2.259, 1.743, 1.725, 1.313, 1.183, 1.826, 1.3, 1.386, 1.48, 1.91, 3.546, 1.649]"
7,ERCC4,ENSG00000175595.14,Brain_Anterior_cingulate_cortex_BA24,50-59,female,"[0.7058, 1.332, 1.674, 2.783, 1.84, 1.755, 2.243, 1.935, 2.187]"
8,ERCC4,ENSG00000175595.14,Brain_Anterior_cingulate_cortex_BA24,60-69,male,"[1.813, 1.165, 1.8, 1.48, 1.111, 1.342, 1.521, 1.594, 1.573, 0.8987, 2.574, 2.14, 1.923, 1.39, 1.891, 1.591, 1.232, 1.232, 0.9921, 1.782, 1.651, 2.913, 1.33, 0.7093, 1.43, 3.023, 1.471, 1.684, 1.232, 1.232, 1.495, 0.8234, 2.474, 0.9758, 1.337, 1.443, 2.285, 1.962, 1.779, 2.426, 1.48, 1.633, 1.273, 1.412, 1.533, 1.771, 1.825, 2.697, 0.9617, 1.701, 1.638, 2.3, 0.5993, 1.835, 3.029, 2.268, 2.085, 3.092, 3.032, 0.9106, 1.982, 1.394, 2.361, 1.456, 2.289, 1.564, 1.741]"
9,ERCC4,ENSG00000175595.14,Brain_Anterior_cingulate_cortex_BA24,60-69,female,"[1.093, 1.246, 1.135, 1.403, 1.082, 0.7182, 1.324, 1.578, 3.781, 1.956, 2.164, 1.451, 1.185, 1.163, 2.542, 1.988, 0.868, 1.24, 0.5409, 2.003, 3.368, 1.878, 3.51, 2.726, 1.097, 1.602]"
10,ERCC4,ENSG00000175595.14,Brain_Anterior_cingulate_cortex_BA24,70-79,male,"[1.317, 0.8289, 2.479, 1.436, 1.426, 0.653, 1.013, 0.6698, 1.448, 2.662, 2.235]"
11,ERCC4,ENSG00000175595.14,Brain_Anterior_cingulate_cortex_BA24,70-79,female,"[1.581, 2.448]"
