,gene,gencodeId,tissue,age,gender,TPMs
0,HDAC1,ENSG00000116478.11,Brain_Amygdala,20-29,male,"[22.59, 25.91, 30.31]"
1,HDAC1,ENSG00000116478.11,Brain_Amygdala,20-29,female,"[17.14, 18.68]"
2,HDAC1,ENSG00000116478.11,Brain_Amygdala,30-39,male,"[17.07, 14.64]"
3,HDAC1,ENSG00000116478.11,Brain_Amygdala,30-39,female,"[16.12, 27.88]"
4,HDAC1,ENSG00000116478.11,Brain_Amygdala,40-49,male,"[17.66, 20.01, 8.904, 19.24, 23.45, 26.17, 18.35, 19.64, 18.84]"
5,HDAC1,ENSG00000116478.11,Brain_Amygdala,40-49,female,"[17.66, 13.99, 19.43, 20.51, 21.11]"
6,HDAC1,ENSG00000116478.11,Brain_Amygdala,50-59,male,"[15.53, 17.53, 17.44, 14.56, 15.69, 21.46, 24.76, 24.76, 16.72, 12.03, 13.42, 14.07, 16.17, 17.89, 18.74, 10.8, 24.76, 24.76, 20.57, 20.02, 16.6, 13.97, 7.489, 12.89, 18.16, 15.22, 34.73, 18.2, 15.17, 23.66, 21.4, 19.72, 19.16, 19.16, 26.27, 22.46, 39.77]"
7,HDAC1,ENSG00000116478.11,Brain_Amygdala,50-59,female,"[15.58, 18.09, 45.08, 16.57, 19.16, 19.16, 21.81, 14.31, 20.07, 14.47, 26.48, 29.19, 20.07]"
8,HDAC1,ENSG00000116478.11,Brain_Amygdala,60-69,male,"[17.69, 8.092, 13.71, 10.6, 11.69, 17.66, 11.07, 13.41, 27.3, 30.75, 25.96, 18.56, 28.38, 23.23, 18.26, 14.69, 11.7, 9.332, 13.37, 28.85, 20.06, 19.46, 18.86, 20.66, 18.45, 13.35, 11.43, 33.96, 27.32, 19.05, 10.21, 20.55, 18.08, 14.58, 19.04, 15.15, 18.12, 18.94, 21.31, 21.31, 16.44, 7.317, 9.109, 21.69, 11.72, 15.16, 26.52, 16.38, 26.95, 25.42, 24.09, 12.58, 9.989]"
9,HDAC1,ENSG00000116478.11,Brain_Amygdala,60-69,female,"[22.4, 21.68, 25.31, 14.83, 22.55, 25.2, 21.31, 21.31, 19.98, 25.28, 15.82, 19.61, 17.66, 20.07, 8.238, 14.99, 10.65, 13.11, 22.83, 17.1, 14.22, 31.27, 36.0, 17.34, 67.62, 20.07]"
10,HDAC1,ENSG00000116478.11,Brain_Amygdala,70-79,male,"[17.0, 21.12, 12.24, 21.26, 24.01, 5.197, 17.76, 20.21]"
11,HDAC1,ENSG00000116478.11,Brain_Amygdala,70-79,female,"[23.41, 11.44]"
