,gene,gencodeId,tissue,age,gender,TPMs
0,BRCA1,ENSG00000012048.20,Brain_Nucleus_accumbens_basal_ganglia,20-29,male,"[0.3759, 2.189, 1.197, 0.8503]"
1,BRCA1,ENSG00000012048.20,Brain_Nucleus_accumbens_basal_ganglia,20-29,female,"[1.133, 1.139, 1.278]"
2,BRCA1,ENSG00000012048.20,Brain_Nucleus_accumbens_basal_ganglia,30-39,male,"[1.157, 1.099, 1.534]"
3,BRCA1,ENSG00000012048.20,Brain_Nucleus_accumbens_basal_ganglia,30-39,female,"[1.029, 1.71]"
4,BRCA1,ENSG00000012048.20,Brain_Nucleus_accumbens_basal_ganglia,40-49,male,"[0.9061, 0.6444, 0.4421, 1.113, 0.9507, 0.7028, 1.447, 0.5353, 0.7028, 0.5111, 0.6685, 0.2421, 6.496, 1.983, 4.002, 1.165, 1.945, 3.046]"
5,BRCA1,ENSG00000012048.20,Brain_Nucleus_accumbens_basal_ganglia,40-49,female,"[0.9341, 1.074, 0.2415, 0.742, 0.8475, 1.615, 2.536]"
6,BRCA1,ENSG00000012048.20,Brain_Nucleus_accumbens_basal_ganglia,50-59,male,"[0.8676, 0.8694, 1.138, 1.434, 0.7605, 0.5374, 0.6124, 0.5813, 1.318, 0.6068, 0.7405, 1.088, 1.037, 0.8141, 0.9377, 1.1, 0.8647, 0.7572, 0.7018, 0.587, 1.013, 0.3865, 1.557, 1.208, 1.187, 1.296, 0.633, 1.546, 0.8819, 0.7855, 0.2608, 0.4522, 0.1721, 0.7542, 0.9169, 0.5725, 0.3735, 0.8822, 1.318, 0.5541, 1.169, 0.7057, 1.215, 1.09, 0.5014, 0.5528, 1.163, 0.8001, 0.5318, 0.9534, 2.282, 1.777, 2.22, 2.403, 2.497, 0.5058, 0.8579, 1.418, 1.318]"
7,BRCA1,ENSG00000012048.20,Brain_Nucleus_accumbens_basal_ganglia,50-59,female,"[0.73, 0.4388, 1.193, 1.383, 0.5368, 1.055, 0.3276, 0.9026, 1.886, 0.6581, 1.062, 0.643, 1.59, 0.8904, 1.517, 1.88, 0.5398, 0.4887]"
8,BRCA1,ENSG00000012048.20,Brain_Nucleus_accumbens_basal_ganglia,60-69,male,"[1.061, 2.333, 0.8894, 0.7534, 0.592, 0.7258, 0.7413, 1.122, 0.5599, 1.318, 0.8773, 0.9106, 0.4247, 0.9157, 0.3876, 1.078, 0.4827, 0.8493, 0.9764, 0.4298, 0.6494, 0.2594, 1.067, 0.4444, 0.7297, 0.08648, 1.145, 0.7967, 0.9462, 1.148, 0.9993, 0.9515, 0.7028, 0.2768, 0.5295, 0.7062, 0.6525, 0.2868, 0.6854, 0.7543, 0.7362, 0.9984, 0.5814, 1.858, 0.4828, 1.244, 0.3032, 0.7639, 0.7028, 0.5852, 0.9533, 0.4718, 0.5888, 0.6201, 0.5406, 1.095, 1.303, 1.318, 0.7347, 0.649, 1.203, 0.8813, 0.3675, 0.4933, 0.8683, 1.734, 1.34, 1.276, 1.5, 0.8041, 0.9236, 1.059, 1.188, 1.015, 1.015, 0.6787, 0.6301, 0.7899, 1.015, 1.015, 1.414, 1.172, 0.477, 1.127, 0.9967, 0.1421, 1.317, 0.9574, 1.652, 2.076, 0.883, 0.8166, 1.318, 0.9753]"
9,BRCA1,ENSG00000012048.20,Brain_Nucleus_accumbens_basal_ganglia,60-69,female,"[1.017, 0.9355, 0.7184, 0.952, 0.9153, 0.5435, 1.594, 1.021, 0.4055, 0.8765, 0.6807, 0.3694, 1.528, 0.6256, 0.7645, 0.382, 0.87, 0.221, 0.5962, 0.6186, 0.4959, 1.536, 0.9996, 0.7669, 2.3, 2.244, 1.526, 0.8378, 1.67, 0.4845, 1.043]"
10,BRCA1,ENSG00000012048.20,Brain_Nucleus_accumbens_basal_ganglia,70-79,male,"[0.5608, 1.318, 0.1764, 1.44, 1.228, 0.3532, 0.9878, 0.3902, 0.4588, 1.325, 1.318, 1.25, 1.25, 1.25, 1.25, 1.318]"
11,BRCA1,ENSG00000012048.20,Brain_Nucleus_accumbens_basal_ganglia,70-79,female,"[1.844, 1.271, 0.3351]"
