,gene,gencodeId,tissue,age,gender,TPMs
0,RAD52,ENSG00000002016.17,Brain_Cerebellar_Hemisphere,20-29,male,"[12.94, 20.61, 30.52, 20.31, 12.89]"
1,RAD52,ENSG00000002016.17,Brain_Cerebellar_Hemisphere,20-29,female,"[22.6, 17.35, 24.0]"
2,RAD52,ENSG00000002016.17,Brain_Cerebellar_Hemisphere,30-39,male,"[12.83, 22.96, 24.5, 25.89]"
3,RAD52,ENSG00000002016.17,Brain_Cerebellar_Hemisphere,30-39,female,"[25.89, 27.44]"
4,RAD52,ENSG00000002016.17,Brain_Cerebellar_Hemisphere,40-49,male,"[23.54, 6.277, 13.79, 17.0, 19.51, 16.96, 32.4, 21.33, 18.99, 26.89, 17.06]"
5,RAD52,ENSG00000002016.17,Brain_Cerebellar_Hemisphere,40-49,female,"[20.3, 19.01, 17.69, 20.51, 3.126, 20.51, 32.69, 20.72]"
6,RAD52,ENSG00000002016.17,Brain_Cerebellar_Hemisphere,50-59,male,"[23.14, 22.73, 23.9, 9.423, 14.38, 14.38, 14.92, 20.02, 18.88, 11.68, 11.68, 20.45, 22.37, 24.01, 25.37, 20.26, 8.864, 22.35, 11.47, 12.95, 14.23, 18.2, 18.86, 20.66, 18.29, 21.89, 28.08, 20.0, 25.18, 24.71, 5.661, 11.68, 11.68, 12.18, 12.24, 13.86, 14.38, 14.38, 13.65, 24.56, 13.98, 14.35, 4.389, 23.29, 22.24, 12.84, 15.96, 17.73, 18.62, 30.68, 20.63, 32.57, 23.38, 43.98, 18.66]"
7,RAD52,ENSG00000002016.17,Brain_Cerebellar_Hemisphere,50-59,female,"[14.87, 4.104, 29.47, 21.89, 24.37, 16.18, 4.066, 14.92, 11.25, 15.94, 21.18, 9.164, 3.693, 21.87, 31.72, 15.61]"
8,RAD52,ENSG00000002016.17,Brain_Cerebellar_Hemisphere,60-69,male,"[23.87, 24.82, 7.769, 25.28, 13.05, 22.18, 13.95, 10.45, 19.25, 18.73, 3.905, 15.3, 7.163, 30.75, 16.95, 19.71, 25.82, 22.74, 11.16, 24.99, 14.11, 22.56, 15.12, 17.42, 17.63, 18.49, 21.89, 23.88, 13.23, 6.981, 3.403, 10.85, 17.49, 17.55, 26.18, 17.51, 18.98, 13.61, 18.45, 17.41, 8.966, 11.6, 11.13, 14.82, 14.65, 13.63, 18.33, 19.21, 9.969, 22.75, 17.39, 17.89, 17.82, 21.79, 15.37, 22.98, 17.15, 18.14, 4.449, 7.237, 11.32, 12.68, 12.47, 13.28, 17.26, 9.207, 19.15, 26.43, 15.41, 25.89, 37.14, 14.68, 14.68, 22.46, 14.29, 16.5, 12.57, 5.479]"
9,RAD52,ENSG00000002016.17,Brain_Cerebellar_Hemisphere,60-69,female,"[12.36, 21.25, 20.74, 13.08, 8.307, 27.58, 14.57, 14.57, 8.181, 13.91, 21.89, 23.67, 19.19, 26.52, 27.66, 24.54, 24.54, 25.89, 12.12, 21.46, 24.54, 24.54, 14.46, 14.7, 14.57, 14.57, 9.156, 13.36, 7.849, 14.49, 5.505, 19.09, 22.9, 10.93, 14.68, 14.68]"
10,RAD52,ENSG00000002016.17,Brain_Cerebellar_Hemisphere,70-79,male,"[17.83, 14.92, 21.51, 20.99, 8.554, 7.738, 11.15, 16.43, 17.8, 21.17, 19.68, 18.47]"
11,RAD52,ENSG00000002016.17,Brain_Cerebellar_Hemisphere,70-79,female,"[20.51, 14.92, 20.51]"
