,gene,gencodeId,tissue,age,gender,TPMs
0,RAD52,ENSG00000002016.17,Brain_Putamen_basal_ganglia,20-29,male,"[0.7483, 6.266, 2.776, 2.337]"
1,RAD52,ENSG00000002016.17,Brain_Putamen_basal_ganglia,20-29,female,[4.335]
2,RAD52,ENSG00000002016.17,Brain_Putamen_basal_ganglia,30-39,male,"[1.731, 4.511, 4.553]"
3,RAD52,ENSG00000002016.17,Brain_Putamen_basal_ganglia,30-39,female,"[2.973, 11.21]"
4,RAD52,ENSG00000002016.17,Brain_Putamen_basal_ganglia,40-49,male,"[2.516, 4.344, 6.354, 6.519, 4.508, 1.076, 0.7373, 5.259, 1.956, 4.436, 6.183, 5.014, 7.606, 6.617]"
5,RAD52,ENSG00000002016.17,Brain_Putamen_basal_ganglia,40-49,female,"[3.975, 2.779, 9.582, 7.941, 3.471]"
6,RAD52,ENSG00000002016.17,Brain_Putamen_basal_ganglia,50-59,male,"[8.79, 6.736, 4.078, 3.112, 7.618, 3.871, 2.872, 7.272, 1.646, 6.498, 4.104, 6.742, 4.036, 2.011, 6.948, 3.488, 5.889, 4.982, 4.08, 2.827, 5.703, 5.387, 4.487, 4.44, 6.193, 4.189, 3.88, 2.404, 4.157, 5.185, 1.358, 1.182, 1.091, 2.549, 4.873, 3.05, 3.41, 2.222, 1.398, 9.851, 3.705, 4.615, 3.01, 2.439, 0.5611, 3.79, 4.888, 4.144, 8.682, 4.369, 3.887, 2.252, 3.012]"
7,RAD52,ENSG00000002016.17,Brain_Putamen_basal_ganglia,50-59,female,"[3.423, 7.991, 3.624, 3.877, 7.914, 3.148, 5.673, 7.463, 5.031, 6.785, 2.19, 10.35, 1.726, 1.788]"
8,RAD52,ENSG00000002016.17,Brain_Putamen_basal_ganglia,60-69,male,"[6.718, 3.057, 3.808, 4.575, 4.394, 2.162, 1.68, 3.045, 6.4, 3.578, 4.348, 0.9739, 6.072, 0.5589, 2.46, 4.664, 5.763, 3.1, 9.814, 3.314, 3.171, 10.58, 6.015, 2.989, 0.9572, 4.124, 5.432, 6.461, 4.756, 7.327, 5.7, 4.438, 6.175, 2.459, 4.24, 3.699, 2.553, 3.477, 2.631, 4.321, 1.293, 1.519, 4.121, 1.434, 2.402, 3.767, 1.799, 1.556, 2.537, 3.024, 3.727, 4.093, 4.421, 3.293, 5.839, 2.241, 7.21, 5.359, 10.98, 8.156, 4.041, 2.358, 3.68, 3.324, 3.244, 1.33, 3.642, 3.485, 5.815, 4.053, 1.804, 2.378, 3.149, 2.784, 3.571]"
9,RAD52,ENSG00000002016.17,Brain_Putamen_basal_ganglia,60-69,female,"[7.037, 5.844, 4.127, 6.247, 3.227, 5.582, 4.404, 5.011, 6.939, 1.582, 4.395, 2.437, 2.678, 6.054, 3.853, 13.37, 0.7236, 0.7376, 6.284, 1.971, 2.866, 9.174, 3.127, 1.109, 6.797]"
10,RAD52,ENSG00000002016.17,Brain_Putamen_basal_ganglia,70-79,male,"[3.693, 2.924, 0.6362, 2.352, 5.742, 5.834, 6.647]"
11,RAD52,ENSG00000002016.17,Brain_Putamen_basal_ganglia,70-79,female,"[4.407, 4.78]"
